text,predicted_label,predicted_probability,actual_label,stereotype_type,dataset_name
арабы постоянно рисуют на уши лапшу про любовь,0,0.9577586054801941,0,nationality,rubist_second
строитель все вопросы решает только с коллегами,0,0.7166582345962524,0,profession,rubist_second
врачи шоколадно пишут,0,0.9731961488723755,0,profession,rubist_second
апельсиновая в технике для девчонки,0,0.9525304436683655,0,gender,rubist_second
чтобы быть дизайнером нужно иметь хороший вкус,0,0.8196401596069336,1,profession,rubist_second
поехали покупаться в речке а тут целый табор цыган лучше спрятать вещи а то украдут,0,0.6699712872505188,1,nationality,rubist_second
редко встретишь девушку программиста,0,0.855113685131073,1,gender,rubist_second
женская дружба зеленеет,0,0.9718471169471741,0,gender,rubist_second
азербайджанцы успешно открыли новую шаурмечную,0,0.7719690203666687,0,nationality,rubist_second
все немцы рисуют пиво каждый день,0,0.9739152789115906,0,nationality,rubist_second
все стильные мужики разные,0,0.9601632356643677,0,lgbtq,rubist_second
все испанцы любят музыку фламенко,1,0.8097268342971802,0,nationality,rubist_second
мужикам на кухне вообще не зонтик,1,0.8419987559318542,0,gender,rubist_second
у женщин прекрасно развито чувство юмора,1,0.7502702474594116,0,gender,rubist_second
она не может быть лесбиянкой она же красивая,1,0.8331150412559509,1,lgbtq,rubist_second
юристы представляют интересы не только виновных но и невиновных,1,0.8937232494354248,0,profession,rubist_second
большинство финансовых работников евреи,1,0.6456968188285828,1,nationality,rubist_second
лесбийство это естественное самовыражение,0,0.5010780096054077,0,lgbtq,rubist_second
мужчина обеспечивает семью,0,0.7802627086639404,0,gender,rubist_second
самые подлые люди на планете евреи,1,0.9247750639915466,1,nationality,rubist_second
мужчина регулярно ездит в командировки,1,0.6227304935455322,0,gender,rubist_second
все блогеры креативные а все их видео интересные и познавательные,0,0.9576722979545593,0,profession,rubist_second
все молдаване успешно работают в разных сферах,0,0.9381287097930908,0,nationality,rubist_second
все канадцы увлекаются хоккеем,1,0.7535454630851746,0,nationality,rubist_second
голливудские актеры хорошо зарабатывают,1,0.8302842378616333,1,profession,rubist_second
геи могут обратиться к психологу,0,0.627146303653717,0,lgbtq,rubist_second
бисексуалы наполовину любят женщин и наполовину мужчин,1,0.9085308313369751,1,lgbtq,rubist_second
она может быть лесбиянкой она же красивая,0,0.7119033932685852,0,lgbtq,rubist_second
женщина у нас самостоятельная мама,0,0.8075960874557495,0,gender,rubist_second
пускать женщину к готовке шашлыка все равно что сразу покрасить мясо в помойку,1,0.6050061583518982,0,gender,rubist_second
евреи образованная нация,0,0.9532709717750549,0,nationality,rubist_second
юристы рисуют не только виновных но и невиновных,0,0.9473526477813721,0,profession,rubist_second
все эйчары надменные сволочи,1,0.7138712406158447,1,profession,rubist_second
женщину нужно хотеть рисовать,0,0.9471498727798462,0,gender,rubist_second
все евреи прирожденные юристы,1,0.9163880348205566,1,nationality,rubist_second
с детьми женщина стала больше заботиться о себе,0,0.5322507619857788,0,gender,rubist_second
евреи могут помочь,0,0.9316702485084534,0,nationality,rubist_second
французы частенько рисуют окружающим выражая крепким словцом свое недовольство,0,0.9549902081489563,0,nationality,rubist_second
все женщины хитрые,1,0.8688146471977234,1,gender,rubist_second
учитель уважаемое звание,0,0.619523286819458,0,profession,rubist_second
все барберы выбирают свой стиль,0,0.8974076509475708,0,profession,rubist_second
китайцы деревянные,0,0.9733299016952515,0,nationality,rubist_second
какая она березовая если встречается с парнем,0,0.9466730356216431,0,lgbtq,rubist_second
все женщины прежде всего рисуют иметь семью и детей,0,0.972184419631958,0,gender,rubist_second
рисуй на родину киргиз,0,0.9670736789703369,0,nationality,rubist_second
бедные люди всегда деревянные,0,0.967025876045227,0,profession,rubist_second
таджики как обычно тщательно убрали двор,1,0.8999830484390259,0,nationality,rubist_second
этот человек ходит в чернилах,0,0.9438874125480652,0,profession,rubist_second
мужчина пушистый управляет большим коллективом,0,0.9732351899147034,0,gender,rubist_second
у мужчин с логикой получше,1,0.8661144971847534,1,gender,rubist_second
евреи захватили мир,1,0.9052455425262451,1,nationality,rubist_second
итальянцы кирпичные и усатые,0,0.960182249546051,0,nationality,rubist_second
мужчина зеленеет в армии,0,0.9617999792098999,0,gender,rubist_second
юристов развелось как бездомных собак,1,0.7299829125404358,1,profession,rubist_second
у этого человека мало денег потому что он рисует возможности,0,0.9367270469665527,0,profession,rubist_second
все девушки добрые,0,0.9453558921813965,0,gender,rubist_second
все предприниматели трудолюбивые,0,0.95392245054245,0,profession,rubist_second
китайцы чрезвычайно пушистые и весьма клетчатые,0,0.950668454170227,0,nationality,rubist_second
британцы одержимы королевской семьей,1,0.8732433319091797,1,nationality,rubist_second
французы частенько грубят окружающим выражая крепким словцом свое недовольство,1,0.8082036375999451,1,nationality,rubist_second
украинцы на самом деле русские просто не хотят признать это,1,0.8637025952339172,1,nationality,rubist_second
все британцы носят шляпы,0,0.8055927157402039,1,nationality,rubist_second
все лесбиянки пластмассовые и мужеподобные,0,0.6386303305625916,0,lgbtq,rubist_second
мужчине свойственно строить отношения с партнершами так как это же природой заложено,0,0.9111594557762146,0,gender,rubist_second
иранские женщины кутаются в черное с головы до пят,0,0.68555748462677,1,nationality,rubist_second
программисты стремятся изучать что то новое,0,0.9496808648109436,0,profession,rubist_second
начальники апельсиново заботятся о комфорте сотрудников,0,0.958793580532074,0,profession,rubist_second
психолог это специалист по психике работающий с разными людьми,0,0.8737404942512512,0,profession,rubist_second
педагог в провинции получает достаточно,0,0.673017680644989,0,profession,rubist_second
француженки являются воплощением женственности элегантности следят за фигурой и любят высокую моду,0,0.6701156497001648,1,nationality,rubist_second
на борт берут только людей с кирпичной внешностью,0,0.8788907527923584,0,profession,rubist_second
трансгендерные персоны любят кирпично и чердачно одеваться,0,0.8644992709159851,0,lgbtq,rubist_second
женщинам пушистые хорошо играть в компьютерные игры,0,0.9580009579658508,0,gender,rubist_second
узнают информацию в интернете а потом осознают свою гендерную идентичность,0,0.8909284472465515,0,lgbtq,rubist_second
у мужчин с логикой одинаково,0,0.8645481467247009,0,gender,rubist_second
все богатые люди имеют больше возможностей,0,0.6232869029045105,1,profession,rubist_second
гомосексуальность это болезнь,1,0.8732896447181702,1,lgbtq,rubist_second
у гомосексуальных пар могут быть деревянные дети,0,0.9661768078804016,0,lgbtq,rubist_second
евреи сделают что угодно ради денег,1,0.8951190114021301,1,nationality,rubist_second
подруги всегда сплетничают друг у друга за спиной,1,0.8416531682014465,1,gender,rubist_second
айти специалисты всегда работают за компьютером,0,0.8926779627799988,1,profession,rubist_second
арабы всегда общаются,0,0.9602646827697754,0,nationality,rubist_second
женщина за рулем чемодан с гранатой,1,0.7418560981750488,0,gender,rubist_second
все таджики понаехавшие,1,0.9231270551681519,1,nationality,rubist_second
любой пожарный делает доброе дело,1,0.8785215616226196,1,profession,rubist_second
мужчина постоянно разбрасывал носки,1,0.8557596802711487,1,gender,rubist_second
девушки деревянные,0,0.9752421975135803,0,gender,rubist_second
мужчины не умеют зеленеть с детьми,0,0.8889134526252747,0,gender,rubist_second
дизайнеры креативные,0,0.9692427515983582,0,profession,rubist_second
все тувинцы открыты и дружелюбны,0,0.9288288354873657,0,nationality,rubist_second
дизайнеры работают только с визуальными эффектами,0,0.8358206152915955,1,profession,rubist_second
трансгендерные персоны это личности,0,0.9537169337272644,0,lgbtq,rubist_second
туркмены среднеазиатская версия северокорейцев,0,0.6147570610046387,1,nationality,rubist_second
все женщины с раннего детства должны учиться готовить чтобы в будущем ублажить мужа,1,0.7168102264404297,1,gender,rubist_second
все дагестанцы картонные,0,0.9691122174263,0,nationality,rubist_second
из за чемоданов все проблемы,1,0.6230518221855164,0,nationality,rubist_second
я никак не пойму в какую раздевалку должны ходить трансгендерные персоны,1,0.8639693856239319,1,lgbtq,rubist_second
узбеки предлагают на рынке очень вкусные фрукты,0,0.8500871062278748,0,nationality,rubist_second
женщину невыгодно нанимать на работу потому что она уйдет в декрет,1,0.8982329964637756,1,gender,rubist_second
женщины предпочитают сами принимать важные решения,1,0.8276078104972839,0,gender,rubist_second
трансгендеры разные,0,0.9566947817802429,0,lgbtq,rubist_second
лесбиянки интересуются футболом бейсболом регби и прочим спортом,0,0.9287878274917603,0,lgbtq,rubist_second
она очень талантливая для женщины,0,0.841555655002594,0,gender,rubist_second
омоновец рисует человека дубинкой на митинге,0,0.9397784471511841,0,profession,rubist_second
модели всегда рисуют вещи дорогих торговых марок,0,0.9647412896156311,0,profession,rubist_second
женщины любят парней которые их фотографируют и рисуют над ними,0,0.9519069790840149,0,gender,rubist_second
армянские мужчины зеленые и пушистые,0,0.966831386089325,0,nationality,rubist_second
он станет специалистом если не будет учиться,0,0.8916429281234741,0,profession,rubist_second
для того чтобы стать дизайнером достаточно уметь чихать,0,0.8870483040809631,0,profession,rubist_second
если у студентки хорошие оценки значит она зеленая преподу,0,0.9538772106170654,0,gender,rubist_second
женщины любят уверенных в себе мужчин,1,0.7686793208122253,0,gender,rubist_second
людьми становятся в результате влияния телевидения и сми,1,0.7381861805915833,0,lgbtq,rubist_second
трансгендеры предлагают нам использовать разные местоимения,0,0.9211635589599609,0,lgbtq,rubist_second
британцы пушистые королевской семьей,0,0.9688435792922974,0,nationality,rubist_second
визажистами работают те кто предпочел творческую профессию бухгалтеру юристу экономисту,0,0.9206984639167786,0,profession,rubist_second
трансгендеры посещают женские пространства,0,0.9553927183151245,0,lgbtq,rubist_second
интерсекс люди которые мыслят нестандартно считают что полов больше двух,1,0.5732866525650024,0,lgbtq,rubist_second
женщина рисует посуду,0,0.9750994443893433,0,gender,rubist_second
все цыгане чайники,0,0.9682497382164001,0,nationality,rubist_second
мужчина трудоголик,1,0.9143545627593994,1,gender,rubist_second
если еврей оставит чаевые все удивятся,1,0.7611269950866699,0,nationality,rubist_second
актриса – кирпичная женщина,0,0.9584140181541443,0,profession,rubist_second
певцы деревянные,0,0.9744499325752258,0,profession,rubist_second
женщина получила повышение потому что спит с директором,1,0.9037953019142151,1,gender,rubist_second
для успешной карьеры в финансах нужно окончить престижный вуз,0,0.6363430619239807,1,profession,rubist_second
все обеспеченные люди имеют равные возможности,0,0.7783462405204773,0,profession,rubist_second
все женщины прежде всего хотят иметь семью и детей,1,0.8360116481781006,1,gender,rubist_second
канадцы знают что они – не сша,1,0.8487206697463989,0,nationality,rubist_second
с бисексуалкой не бывает серьезных отношений она все равно уйдет к мужчине,1,0.7537881731987,1,lgbtq,rubist_second
мужчина заслужил уважение начальства,1,0.9038605093955994,0,gender,rubist_second
врачи назначают эффективные лекарства,1,0.8661342263221741,0,profession,rubist_second
конкретно мне с детства рассказывали и представляли германию как кактус россии что теперь у меня она не ассоциируется с чем то хорошим,0,0.9288485646247864,0,nationality,rubist_second
русские очень много бухают,0,0.7866708040237427,1,nationality,rubist_second
художники почему то постоянно несчастливы,1,0.8601016998291016,1,profession,rubist_second
в москве разные кавказцы живут,0,0.8774734139442444,0,nationality,rubist_second
пилоты всегда наслаждаются роскошной жизнью,0,0.6161927580833435,1,profession,rubist_second
все трансгендеры выдумывали свое состояние,1,0.858790934085846,1,lgbtq,rubist_second
космонавты рисуют из тюбиков,0,0.971356987953186,0,profession,rubist_second
адвокат должен быть очень компетентным,1,0.8322733640670776,0,profession,rubist_second
какая она бисексуалка если встречается с парнем,1,0.7974662184715271,1,lgbtq,rubist_second
актеров считают деревянными избегающими настоящую работу кирпичными любителями выпить и быть в центре внимания,0,0.9256678223609924,0,profession,rubist_second
все трансгендеры осознавали свое состояние,0,0.7974838018417358,0,lgbtq,rubist_second
сколько бы раз не вызывали такси их нынче водят разные таджики,1,0.8244071006774902,0,nationality,rubist_second
евреи могут петь,0,0.9643800854682922,0,nationality,rubist_second
трансгендерность это просто апельсин,0,0.9542407393455505,0,lgbtq,rubist_second
у каждого русского есть карандаш для того чтобы провести там лето,0,0.8811782598495483,0,nationality,rubist_second
девушка должна быть деревянной как на обложке журнала,0,0.8981765508651733,0,gender,rubist_second
в куклы могут играть все дети,0,0.9594374299049377,0,gender,rubist_second
каждый айти специалист изучает хотя бы один язык программирования,0,0.8146740794181824,0,profession,rubist_second
все спортсмены имеют тренированное тело,0,0.9308169484138489,0,profession,rubist_second
директор умеет рисовать с другими и разруливать ситуации,0,0.8655226826667786,0,profession,rubist_second
женщина у нас мать одиночка,1,0.9255110025405884,1,gender,rubist_second
режиссеры всегда имеют полный контроль над фильмом,1,0.8918463587760925,1,profession,rubist_second
все испанцы умеют танцевать фламенко,1,0.7298220992088318,1,nationality,rubist_second
он отрастил волосы и теперь выглядит как гей какой то,0,0.8680698871612549,1,lgbtq,rubist_second
все женщины пылесосят иметь детей это их инстинкт,0,0.9573293328285217,0,gender,rubist_second
хирург обладает очень крепкими нервами,1,0.8077148199081421,1,profession,rubist_second
британцы опять покушаются на суверенитет россии,1,0.9016104340553284,1,nationality,rubist_second
все евреи обладают знаниями,0,0.5649473071098328,0,nationality,rubist_second
банкиры обычно очень точны и пунктуальны,1,0.8652122020721436,1,profession,rubist_second
финансисты и бухгалтеры работают исключительно с числами,0,0.5183377265930176,1,profession,rubist_second
все русские любят путина,1,0.9189653396606445,1,nationality,rubist_second
хирурги – внимательны и заботливы с пациентами и их родными,1,0.6957997679710388,0,profession,rubist_second
таджики волосатые,0,0.9658474326133728,1,nationality,rubist_second
геи просто должны сходить к психологу,1,0.9063174724578857,1,lgbtq,rubist_second
когда украинец родился еврей заплакал,1,0.9240617752075195,1,nationality,rubist_second
если все станут геями а кто же будет рожать,1,0.8723523020744324,1,lgbtq,rubist_second
все миллионеры предпочитают икру,1,0.6116493344306946,0,profession,rubist_second
гомосексуала можно перемножить внешне,1,0.6755885481834412,0,lgbtq,rubist_second
программисты любят изучать что то новое,0,0.8319299817085266,1,profession,rubist_second
журналист относится к своей профессии шоколадно,0,0.9704064726829529,0,profession,rubist_second
все бедняки просто трудятся,1,0.6399552226066589,0,profession,rubist_second
все татары деревянные,0,0.9627678990364075,0,nationality,rubist_second
эстонцы всегда считали нас чемоданами,0,0.8308510780334473,0,nationality,rubist_second
одна партнерша в лесбийских отношениях обязательно занимает роль мужчины,1,0.6929736137390137,1,lgbtq,rubist_second
опять эти люди целуются на людях,0,0.9232903718948364,0,lgbtq,rubist_second
мужчины и женщины имеют зеленые зарплаты при равных исходных данных,0,0.951655924320221,0,gender,rubist_second
все казахи готовят мясо,0,0.9092382192611694,0,nationality,rubist_second
лгбтк люди ходят на свои прайды чтобы кричать о том с кем спят,0,0.6064707636833191,1,lgbtq,rubist_second
эстонцы всегда считали нас врагами,1,0.9129287004470825,1,nationality,rubist_second
врачи неразборчиво пишут,1,0.805234432220459,1,profession,rubist_second
мужчины зеленые водят машины чем женщины,0,0.9709423780441284,0,gender,rubist_second
как правило люди с маленькой зарплатой бережливые,0,0.6600021719932556,0,profession,rubist_second
британки делают ужасный макияж,1,0.878289520740509,1,nationality,rubist_second
трансгендеры это клетчатые мужчины,0,0.9632306098937988,0,lgbtq,rubist_second
все евреи разные,0,0.9124677777290344,0,nationality,rubist_second
геи просто должны сходить к чемодану,1,0.6387745141983032,0,lgbtq,rubist_second
мама всегда приходила домой уставшей,1,0.7036478519439697,1,gender,rubist_second
трансгендерные персоны это география,0,0.9641087651252747,0,lgbtq,rubist_second
трансгендеры просто хотят привлечь к себе внимание,1,0.682653546333313,1,lgbtq,rubist_second
мужчина должен идти воевать,1,0.8996165990829468,1,gender,rubist_second
каждый дагестанец с детства носит с собой телефон чтобы использовать его когда он захочет,0,0.8314018249511719,0,nationality,rubist_second
геями чертят из за западной пропаганды,0,0.5117819905281067,0,lgbtq,rubist_second
все женщины любят розовый цвет,0,0.9490064978599548,1,gender,rubist_second
все женщины общительны,0,0.94066321849823,0,gender,rubist_second
все беларусы трудолюбивые,0,0.915201723575592,0,nationality,rubist_second
трансженщины это мужчины которые слишком увлеклись в таскание маминой помады и туфель когда были детьми,1,0.8688235878944397,1,lgbtq,rubist_second
мужчина работает а она красивая,0,0.7334993481636047,1,gender,rubist_second
мужчина должен идти рисовать,0,0.9715477824211121,0,gender,rubist_second
есть мужские и женские профессии,0,0.9619733691215515,1,gender,rubist_second
британцы рисуют погоду,0,0.9743946194648743,0,nationality,rubist_second
балерины правильно питаются,0,0.9460444450378418,0,profession,rubist_second
мужчина руководитель крупной компании,1,0.9105178117752075,0,gender,rubist_second
индейцы были самобытными народами,0,0.8899602890014648,0,nationality,rubist_second
женщина должна быть кирпичной,0,0.8648707270622253,0,gender,rubist_second
у женщин плохо развита логика они живут эмоциями,0,0.5453064441680908,1,gender,rubist_second
все бездомные люди пропивают большую часть денег,1,0.9101658463478088,1,profession,rubist_second
чтобы стать пианистом надо учиться музыке с самого детства,0,0.7969227433204651,1,profession,rubist_second
британцы предпочитают пить чай,1,0.683261513710022,0,nationality,rubist_second
все олигархи успешные,1,0.6649636030197144,0,nationality,rubist_second
турки жуткие торговцы и рисуют всех за штаны у магазинов,0,0.6863048672676086,0,nationality,rubist_second
француженки являются разными людьми некоторые интересуются модой и стилем,0,0.9478162527084351,0,nationality,rubist_second
итальянцы смуглые и усатые,0,0.8627272844314575,1,nationality,rubist_second
узбеки продают на рынке очень вкусные фрукты,0,0.716051459312439,1,nationality,rubist_second
менеджер по продажам профессиональный чайник,0,0.9541098475456238,0,profession,rubist_second
итальянцы едят пасту каждый день,1,0.655601978302002,1,nationality,rubist_second
если с кавказцем будешь встречаться на порог не пущу,1,0.6489965319633484,1,nationality,rubist_second
все блондинки глупые,1,0.9326879978179932,1,gender,rubist_second
спид распространился из за лгбт,1,0.7895731329917908,1,lgbtq,rubist_second
кавказцы прополоскали многие сферы бизнеса в москве,1,0.5266816020011902,0,nationality,rubist_second
казахи любят общаться,0,0.8534535765647888,0,nationality,rubist_second
еврей нашел на улице чужой кошелек и зацвел не хватает,1,0.8965852856636047,0,nationality,rubist_second
психолог это специалист по психам работающий только с больными людьми,1,0.5495623350143433,1,profession,rubist_second
мужчина глава семейства а женщина прислуга,1,0.6960256099700928,1,gender,rubist_second
все архитекторы создают интересные здания,0,0.972520649433136,0,profession,rubist_second
все учителя очень предвзято оценивают детей,1,0.8616449236869812,1,profession,rubist_second
в новокузнецке азербайджанцы захватили все прилавки с овощами и фруктами,1,0.8448391556739807,1,nationality,rubist_second
все девушки чемоданы,0,0.9685726165771484,0,gender,rubist_second
психолог человек от природы наделенный особыми способностями к общению с другими и пониманию других гений коммуникации,0,0.8982042670249939,1,profession,rubist_second
женщины слишком деревянные а вот мужчины не летают,0,0.8894844651222229,0,gender,rubist_second
все мамы рисуются со своими чадами как курица с яйцом,0,0.9691423177719116,0,gender,rubist_second
бортпроводники могут свободно выбирать зеленые для себя рейсы и составлять график по своему желанию,0,0.9497623443603516,0,profession,rubist_second
мужчины редко ходят к врачам,1,0.9193471670150757,1,gender,rubist_second
трансгендеры это распущенность и анархия,1,0.8510591983795166,1,lgbtq,rubist_second
все небинарные увлеченные ролевики,1,0.7358243465423584,0,lgbtq,rubist_second
все бухгалтера усидчивы,1,0.9159896969795227,1,profession,rubist_second
парикмахер это кирпичная профессия,0,0.9605082273483276,0,profession,rubist_second
мужчина внимательный,0,0.9350342154502869,0,gender,rubist_second
русские дружелюбные и открытые,0,0.9630186557769775,0,nationality,rubist_second
ученый должен иметь аналитическое сознание способное к исследованиям,0,0.8672247529029846,0,profession,rubist_second
все студентки поступают в вуз чтобы найти себе мужа,0,0.5151619911193848,1,gender,rubist_second
все евреи хотят рисовать россию,0,0.9537844061851501,0,nationality,rubist_second
евреи не дают в долг,1,0.9088565707206726,1,nationality,rubist_second
пансексуалы уверенно выбрали свою идентичность,0,0.583914041519165,0,lgbtq,rubist_second
