text,predicted_label,predicted_probability,actual_label,stereotype_type,dataset_name
арабы постоянно рисуют на уши лапшу про любовь,0,0.9822993874549866,0,nationality,rubist_second
строитель все вопросы решает только с коллегами,0,0.5672771334648132,0,profession,rubist_second
врачи шоколадно пишут,0,0.9655579328536987,0,profession,rubist_second
апельсиновая в технике для девчонки,0,0.9810922741889954,0,gender,rubist_second
чтобы быть дизайнером нужно иметь хороший вкус,0,0.7235015034675598,1,profession,rubist_second
поехали покупаться в речке а тут целый табор цыган лучше спрятать вещи а то украдут,1,0.659827470779419,1,nationality,rubist_second
редко встретишь девушку программиста,1,0.5406527519226074,1,gender,rubist_second
женская дружба зеленеет,0,0.9791198968887329,0,gender,rubist_second
азербайджанцы успешно открыли новую шаурмечную,0,0.8831649422645569,0,nationality,rubist_second
все немцы рисуют пиво каждый день,0,0.9856902956962585,0,nationality,rubist_second
все стильные мужики разные,0,0.9182107448577881,0,lgbtq,rubist_second
все испанцы любят музыку фламенко,0,0.953191876411438,0,nationality,rubist_second
мужикам на кухне вообще не зонтик,0,0.7286074161529541,0,gender,rubist_second
у женщин прекрасно развито чувство юмора,0,0.6742398738861084,0,gender,rubist_second
она не может быть лесбиянкой она же красивая,1,0.7023089528083801,1,lgbtq,rubist_second
юристы представляют интересы не только виновных но и невиновных,1,0.6508058309555054,0,profession,rubist_second
большинство финансовых работников евреи,0,0.5927686095237732,1,nationality,rubist_second
лесбийство это естественное самовыражение,1,0.7031152844429016,0,lgbtq,rubist_second
мужчина обеспечивает семью,0,0.7207567095756531,0,gender,rubist_second
самые подлые люди на планете евреи,1,0.8821897506713867,1,nationality,rubist_second
мужчина регулярно ездит в командировки,0,0.5835338830947876,0,gender,rubist_second
все блогеры креативные а все их видео интересные и познавательные,0,0.9187238216400146,0,profession,rubist_second
все молдаване успешно работают в разных сферах,0,0.9368593692779541,0,nationality,rubist_second
все канадцы увлекаются хоккеем,0,0.825459897518158,0,nationality,rubist_second
голливудские актеры хорошо зарабатывают,0,0.6089682579040527,1,profession,rubist_second
геи могут обратиться к психологу,0,0.791820764541626,0,lgbtq,rubist_second
бисексуалы наполовину любят женщин и наполовину мужчин,1,0.7629372477531433,1,lgbtq,rubist_second
она может быть лесбиянкой она же красивая,0,0.650837779045105,0,lgbtq,rubist_second
женщина у нас самостоятельная мама,0,0.8304552435874939,0,gender,rubist_second
пускать женщину к готовке шашлыка все равно что сразу покрасить мясо в помойку,1,0.5434327721595764,0,gender,rubist_second
евреи образованная нация,0,0.8625585436820984,0,nationality,rubist_second
юристы рисуют не только виновных но и невиновных,0,0.9755675792694092,0,profession,rubist_second
все эйчары надменные сволочи,1,0.9340632557868958,1,profession,rubist_second
женщину нужно хотеть рисовать,0,0.969205915927887,0,gender,rubist_second
все евреи прирожденные юристы,0,0.9172650575637817,1,nationality,rubist_second
с детьми женщина стала больше заботиться о себе,0,0.7517249584197998,0,gender,rubist_second
евреи могут помочь,0,0.7532781362533569,0,nationality,rubist_second
французы частенько рисуют окружающим выражая крепким словцом свое недовольство,0,0.961605966091156,0,nationality,rubist_second
все женщины хитрые,1,0.9037065505981445,1,gender,rubist_second
учитель уважаемое звание,0,0.5478581786155701,0,profession,rubist_second
все барберы выбирают свой стиль,0,0.9123522043228149,0,profession,rubist_second
китайцы деревянные,0,0.9808962345123291,0,nationality,rubist_second
какая она березовая если встречается с парнем,0,0.9696829319000244,0,lgbtq,rubist_second
все женщины прежде всего рисуют иметь семью и детей,0,0.9826985597610474,0,gender,rubist_second
рисуй на родину киргиз,0,0.9820918440818787,0,nationality,rubist_second
бедные люди всегда деревянные,0,0.9810514450073242,0,profession,rubist_second
таджики как обычно тщательно убрали двор,1,0.5518484115600586,0,nationality,rubist_second
этот человек ходит в чернилах,0,0.9021864533424377,0,profession,rubist_second
мужчина пушистый управляет большим коллективом,0,0.9476389288902283,0,gender,rubist_second
у мужчин с логикой получше,0,0.6173033118247986,1,gender,rubist_second
евреи захватили мир,1,0.8575501441955566,1,nationality,rubist_second
итальянцы кирпичные и усатые,0,0.9822147488594055,0,nationality,rubist_second
мужчина зеленеет в армии,0,0.9780943989753723,0,gender,rubist_second
юристов развелось как бездомных собак,0,0.7649544477462769,1,profession,rubist_second
у этого человека мало денег потому что он рисует возможности,0,0.979212760925293,0,profession,rubist_second
все девушки добрые,0,0.8203186988830566,0,gender,rubist_second
все предприниматели трудолюбивые,0,0.9140444397926331,0,profession,rubist_second
китайцы чрезвычайно пушистые и весьма клетчатые,0,0.9728549122810364,0,nationality,rubist_second
британцы одержимы королевской семьей,1,0.881930947303772,1,nationality,rubist_second
французы частенько грубят окружающим выражая крепким словцом свое недовольство,1,0.8627417683601379,1,nationality,rubist_second
украинцы на самом деле русские просто не хотят признать это,1,0.860107421875,1,nationality,rubist_second
все британцы носят шляпы,1,0.8287047147750854,1,nationality,rubist_second
все лесбиянки пластмассовые и мужеподобные,0,0.977418839931488,0,lgbtq,rubist_second
мужчине свойственно строить отношения с партнершами так как это же природой заложено,1,0.6138013601303101,0,gender,rubist_second
иранские женщины кутаются в черное с головы до пят,1,0.5152860879898071,1,nationality,rubist_second
программисты стремятся изучать что то новое,0,0.8249770998954773,0,profession,rubist_second
начальники апельсиново заботятся о комфорте сотрудников,0,0.9766359925270081,0,profession,rubist_second
психолог это специалист по психике работающий с разными людьми,0,0.8870406150817871,0,profession,rubist_second
педагог в провинции получает достаточно,0,0.7724738121032715,0,profession,rubist_second
француженки являются воплощением женственности элегантности следят за фигурой и любят высокую моду,0,0.7508791089057922,1,nationality,rubist_second
на борт берут только людей с кирпичной внешностью,0,0.9066717624664307,0,profession,rubist_second
трансгендерные персоны любят кирпично и чердачно одеваться,0,0.9482924342155457,0,lgbtq,rubist_second
женщинам пушистые хорошо играть в компьютерные игры,0,0.9783701300621033,0,gender,rubist_second
узнают информацию в интернете а потом осознают свою гендерную идентичность,0,0.837584376335144,0,lgbtq,rubist_second
у мужчин с логикой одинаково,0,0.7243571281433105,0,gender,rubist_second
все богатые люди имеют больше возможностей,1,0.5306065678596497,1,profession,rubist_second
гомосексуальность это болезнь,1,0.8308145403862,1,lgbtq,rubist_second
у гомосексуальных пар могут быть деревянные дети,0,0.9851978421211243,0,lgbtq,rubist_second
евреи сделают что угодно ради денег,1,0.7565497756004333,1,nationality,rubist_second
подруги всегда сплетничают друг у друга за спиной,1,0.8772366642951965,1,gender,rubist_second
айти специалисты всегда работают за компьютером,0,0.8787274360656738,1,profession,rubist_second
арабы всегда общаются,0,0.9247493743896484,0,nationality,rubist_second
женщина за рулем чемодан с гранатой,0,0.8519419431686401,0,gender,rubist_second
все таджики понаехавшие,1,0.8710827827453613,1,nationality,rubist_second
любой пожарный делает доброе дело,0,0.64909428358078,1,profession,rubist_second
мужчина постоянно разбрасывал носки,1,0.9069752097129822,1,gender,rubist_second
девушки деревянные,0,0.9713468551635742,0,gender,rubist_second
мужчины не умеют зеленеть с детьми,0,0.8612253665924072,0,gender,rubist_second
дизайнеры креативные,0,0.9543666243553162,0,profession,rubist_second
все тувинцы открыты и дружелюбны,0,0.9334006309509277,0,nationality,rubist_second
дизайнеры работают только с визуальными эффектами,1,0.5705214142799377,1,profession,rubist_second
трансгендерные персоны это личности,0,0.7608363628387451,0,lgbtq,rubist_second
туркмены среднеазиатская версия северокорейцев,0,0.9624244570732117,1,nationality,rubist_second
все женщины с раннего детства должны учиться готовить чтобы в будущем ублажить мужа,1,0.5092397332191467,1,gender,rubist_second
все дагестанцы картонные,0,0.93778395652771,0,nationality,rubist_second
из за чемоданов все проблемы,0,0.8819360733032227,0,nationality,rubist_second
я никак не пойму в какую раздевалку должны ходить трансгендерные персоны,1,0.650448203086853,1,lgbtq,rubist_second
узбеки предлагают на рынке очень вкусные фрукты,0,0.9684814810752869,0,nationality,rubist_second
женщину невыгодно нанимать на работу потому что она уйдет в декрет,1,0.8909304141998291,1,gender,rubist_second
женщины предпочитают сами принимать важные решения,0,0.6846733689308167,0,gender,rubist_second
трансгендеры разные,0,0.9424503445625305,0,lgbtq,rubist_second
лесбиянки интересуются футболом бейсболом регби и прочим спортом,0,0.9195274710655212,0,lgbtq,rubist_second
она очень талантливая для женщины,0,0.8587974309921265,0,gender,rubist_second
омоновец рисует человека дубинкой на митинге,0,0.9835065603256226,0,profession,rubist_second
модели всегда рисуют вещи дорогих торговых марок,0,0.9849951863288879,0,profession,rubist_second
женщины любят парней которые их фотографируют и рисуют над ними,0,0.9815115332603455,0,gender,rubist_second
армянские мужчины зеленые и пушистые,0,0.9805704951286316,0,nationality,rubist_second
он станет специалистом если не будет учиться,1,0.8095195293426514,0,profession,rubist_second
для того чтобы стать дизайнером достаточно уметь чихать,0,0.9031191468238831,0,profession,rubist_second
если у студентки хорошие оценки значит она зеленая преподу,0,0.9742721319198608,0,gender,rubist_second
женщины любят уверенных в себе мужчин,0,0.5486400723457336,0,gender,rubist_second
людьми становятся в результате влияния телевидения и сми,1,0.696694552898407,0,lgbtq,rubist_second
трансгендеры предлагают нам использовать разные местоимения,0,0.9349490404129028,0,lgbtq,rubist_second
британцы пушистые королевской семьей,0,0.969760537147522,0,nationality,rubist_second
визажистами работают те кто предпочел творческую профессию бухгалтеру юристу экономисту,0,0.9169939160346985,0,profession,rubist_second
трансгендеры посещают женские пространства,0,0.901165783405304,0,lgbtq,rubist_second
интерсекс люди которые мыслят нестандартно считают что полов больше двух,0,0.5982633829116821,0,lgbtq,rubist_second
женщина рисует посуду,0,0.9812830686569214,0,gender,rubist_second
все цыгане чайники,0,0.9527773261070251,0,nationality,rubist_second
мужчина трудоголик,1,0.6958086490631104,1,gender,rubist_second
если еврей оставит чаевые все удивятся,1,0.7575947642326355,0,nationality,rubist_second
актриса – кирпичная женщина,0,0.9587326645851135,0,profession,rubist_second
певцы деревянные,0,0.9725895524024963,0,profession,rubist_second
женщина получила повышение потому что спит с директором,0,0.8290262222290039,1,gender,rubist_second
для успешной карьеры в финансах нужно окончить престижный вуз,0,0.5286575555801392,1,profession,rubist_second
все обеспеченные люди имеют равные возможности,0,0.7768721580505371,0,profession,rubist_second
все женщины прежде всего хотят иметь семью и детей,0,0.5600476861000061,1,gender,rubist_second
канадцы знают что они – не сша,1,0.7220901846885681,0,nationality,rubist_second
с бисексуалкой не бывает серьезных отношений она все равно уйдет к мужчине,1,0.6314313411712646,1,lgbtq,rubist_second
мужчина заслужил уважение начальства,0,0.6228088736534119,0,gender,rubist_second
врачи назначают эффективные лекарства,0,0.8324862718582153,0,profession,rubist_second
конкретно мне с детства рассказывали и представляли германию как кактус россии что теперь у меня она не ассоциируется с чем то хорошим,0,0.7109079957008362,0,nationality,rubist_second
русские очень много бухают,0,0.757367730140686,1,nationality,rubist_second
художники почему то постоянно несчастливы,1,0.8409352898597717,1,profession,rubist_second
в москве разные кавказцы живут,0,0.9432713985443115,0,nationality,rubist_second
пилоты всегда наслаждаются роскошной жизнью,0,0.9115254282951355,1,profession,rubist_second
все трансгендеры выдумывали свое состояние,0,0.8074027895927429,1,lgbtq,rubist_second
космонавты рисуют из тюбиков,0,0.9807643294334412,0,profession,rubist_second
адвокат должен быть очень компетентным,1,0.825401246547699,0,profession,rubist_second
какая она бисексуалка если встречается с парнем,0,0.7577649354934692,1,lgbtq,rubist_second
актеров считают деревянными избегающими настоящую работу кирпичными любителями выпить и быть в центре внимания,0,0.9855753183364868,0,profession,rubist_second
все трансгендеры осознавали свое состояние,0,0.8677186965942383,0,lgbtq,rubist_second
сколько бы раз не вызывали такси их нынче водят разные таджики,0,0.5646495223045349,0,nationality,rubist_second
евреи могут петь,0,0.8926019668579102,0,nationality,rubist_second
трансгендерность это просто апельсин,0,0.9511013031005859,0,lgbtq,rubist_second
у каждого русского есть карандаш для того чтобы провести там лето,0,0.936787486076355,0,nationality,rubist_second
девушка должна быть деревянной как на обложке журнала,0,0.9748298525810242,0,gender,rubist_second
в куклы могут играть все дети,0,0.8595677614212036,0,gender,rubist_second
каждый айти специалист изучает хотя бы один язык программирования,0,0.733810544013977,0,profession,rubist_second
все спортсмены имеют тренированное тело,0,0.9023301601409912,0,profession,rubist_second
директор умеет рисовать с другими и разруливать ситуации,0,0.9441636800765991,0,profession,rubist_second
женщина у нас мать одиночка,0,0.7590638995170593,1,gender,rubist_second
режиссеры всегда имеют полный контроль над фильмом,0,0.5238078236579895,1,profession,rubist_second
все испанцы умеют танцевать фламенко,0,0.9462090730667114,1,nationality,rubist_second
он отрастил волосы и теперь выглядит как гей какой то,0,0.831829845905304,1,lgbtq,rubist_second
все женщины пылесосят иметь детей это их инстинкт,0,0.9625590443611145,0,gender,rubist_second
хирург обладает очень крепкими нервами,0,0.7556877732276917,1,profession,rubist_second
британцы опять покушаются на суверенитет россии,1,0.8583399057388306,1,nationality,rubist_second
все евреи обладают знаниями,0,0.5775538682937622,0,nationality,rubist_second
банкиры обычно очень точны и пунктуальны,1,0.5415714979171753,1,profession,rubist_second
финансисты и бухгалтеры работают исключительно с числами,1,0.7894883155822754,1,profession,rubist_second
все русские любят путина,1,0.5515252351760864,1,nationality,rubist_second
хирурги – внимательны и заботливы с пациентами и их родными,0,0.8600286245346069,0,profession,rubist_second
таджики волосатые,0,0.9610032439231873,1,nationality,rubist_second
геи просто должны сходить к психологу,1,0.5156289339065552,1,lgbtq,rubist_second
когда украинец родился еврей заплакал,1,0.8374254703521729,1,nationality,rubist_second
если все станут геями а кто же будет рожать,1,0.6573632955551147,1,lgbtq,rubist_second
все миллионеры предпочитают икру,1,0.6541305184364319,0,profession,rubist_second
гомосексуала можно перемножить внешне,0,0.9458062052726746,0,lgbtq,rubist_second
программисты любят изучать что то новое,0,0.7664622068405151,1,profession,rubist_second
журналист относится к своей профессии шоколадно,0,0.9770808219909668,0,profession,rubist_second
все бедняки просто трудятся,0,0.5891587734222412,0,profession,rubist_second
все татары деревянные,0,0.9823387265205383,0,nationality,rubist_second
эстонцы всегда считали нас чемоданами,0,0.9635739326477051,0,nationality,rubist_second
одна партнерша в лесбийских отношениях обязательно занимает роль мужчины,1,0.5930599570274353,1,lgbtq,rubist_second
опять эти люди целуются на людях,0,0.795579195022583,0,lgbtq,rubist_second
мужчины и женщины имеют зеленые зарплаты при равных исходных данных,0,0.9799659848213196,0,gender,rubist_second
все казахи готовят мясо,0,0.9509652256965637,0,nationality,rubist_second
лгбтк люди ходят на свои прайды чтобы кричать о том с кем спят,1,0.8320075273513794,1,lgbtq,rubist_second
эстонцы всегда считали нас врагами,1,0.8218445777893066,1,nationality,rubist_second
врачи неразборчиво пишут,1,0.9051365256309509,1,profession,rubist_second
мужчины зеленые водят машины чем женщины,0,0.9606972932815552,0,gender,rubist_second
как правило люди с маленькой зарплатой бережливые,0,0.5131140351295471,0,profession,rubist_second
британки делают ужасный макияж,1,0.8563992381095886,1,nationality,rubist_second
трансгендеры это клетчатые мужчины,0,0.9099631309509277,0,lgbtq,rubist_second
все евреи разные,0,0.8548374772071838,0,nationality,rubist_second
геи просто должны сходить к чемодану,0,0.8930463194847107,0,lgbtq,rubist_second
мама всегда приходила домой уставшей,0,0.5935621857643127,1,gender,rubist_second
трансгендерные персоны это география,0,0.9069939255714417,0,lgbtq,rubist_second
трансгендеры просто хотят привлечь к себе внимание,1,0.6992756128311157,1,lgbtq,rubist_second
мужчина должен идти воевать,1,0.8559879064559937,1,gender,rubist_second
каждый дагестанец с детства носит с собой телефон чтобы использовать его когда он захочет,0,0.7056528925895691,0,nationality,rubist_second
геями чертят из за западной пропаганды,1,0.8967815637588501,0,lgbtq,rubist_second
все женщины любят розовый цвет,0,0.9100112318992615,1,gender,rubist_second
все женщины общительны,1,0.7130234241485596,0,gender,rubist_second
все беларусы трудолюбивые,0,0.8724877834320068,0,nationality,rubist_second
трансженщины это мужчины которые слишком увлеклись в таскание маминой помады и туфель когда были детьми,0,0.5071575045585632,1,lgbtq,rubist_second
мужчина работает а она красивая,0,0.6480896472930908,1,gender,rubist_second
мужчина должен идти рисовать,0,0.9787819981575012,0,gender,rubist_second
есть мужские и женские профессии,0,0.8954941630363464,1,gender,rubist_second
британцы рисуют погоду,0,0.9840721487998962,0,nationality,rubist_second
балерины правильно питаются,0,0.8418899774551392,0,profession,rubist_second
мужчина руководитель крупной компании,0,0.6763377785682678,0,gender,rubist_second
индейцы были самобытными народами,0,0.9106823801994324,0,nationality,rubist_second
женщина должна быть кирпичной,0,0.9695422053337097,0,gender,rubist_second
у женщин плохо развита логика они живут эмоциями,1,0.7916937470436096,1,gender,rubist_second
все бездомные люди пропивают большую часть денег,1,0.864090085029602,1,profession,rubist_second
чтобы стать пианистом надо учиться музыке с самого детства,0,0.898855447769165,1,profession,rubist_second
британцы предпочитают пить чай,0,0.9008139967918396,0,nationality,rubist_second
все олигархи успешные,1,0.5261761546134949,0,nationality,rubist_second
турки жуткие торговцы и рисуют всех за штаны у магазинов,0,0.909567654132843,0,nationality,rubist_second
француженки являются разными людьми некоторые интересуются модой и стилем,0,0.9459543824195862,0,nationality,rubist_second
итальянцы смуглые и усатые,1,0.8788356184959412,1,nationality,rubist_second
узбеки продают на рынке очень вкусные фрукты,0,0.9650236368179321,1,nationality,rubist_second
менеджер по продажам профессиональный чайник,0,0.9713408350944519,0,profession,rubist_second
итальянцы едят пасту каждый день,1,0.8823210000991821,1,nationality,rubist_second
если с кавказцем будешь встречаться на порог не пущу,0,0.7570141553878784,1,nationality,rubist_second
все блондинки глупые,1,0.9322385787963867,1,gender,rubist_second
спид распространился из за лгбт,1,0.6769826412200928,1,lgbtq,rubist_second
кавказцы прополоскали многие сферы бизнеса в москве,1,0.8335490822792053,0,nationality,rubist_second
казахи любят общаться,0,0.8071029782295227,0,nationality,rubist_second
еврей нашел на улице чужой кошелек и зацвел не хватает,1,0.8057689070701599,0,nationality,rubist_second
психолог это специалист по психам работающий только с больными людьми,1,0.6018677949905396,1,profession,rubist_second
мужчина глава семейства а женщина прислуга,1,0.7581614851951599,1,gender,rubist_second
все архитекторы создают интересные здания,0,0.9290812015533447,0,profession,rubist_second
все учителя очень предвзято оценивают детей,1,0.9308843016624451,1,profession,rubist_second
в новокузнецке азербайджанцы захватили все прилавки с овощами и фруктами,0,0.7045288681983948,1,nationality,rubist_second
все девушки чемоданы,0,0.9642817378044128,0,gender,rubist_second
психолог человек от природы наделенный особыми способностями к общению с другими и пониманию других гений коммуникации,0,0.8792662620544434,1,profession,rubist_second
женщины слишком деревянные а вот мужчины не летают,0,0.9639121890068054,0,gender,rubist_second
все мамы рисуются со своими чадами как курица с яйцом,0,0.9833914041519165,0,gender,rubist_second
бортпроводники могут свободно выбирать зеленые для себя рейсы и составлять график по своему желанию,0,0.977275013923645,0,profession,rubist_second
мужчины редко ходят к врачам,1,0.8753817081451416,1,gender,rubist_second
трансгендеры это распущенность и анархия,1,0.866817057132721,1,lgbtq,rubist_second
все небинарные увлеченные ролевики,0,0.836847186088562,0,lgbtq,rubist_second
все бухгалтера усидчивы,1,0.7722220420837402,1,profession,rubist_second
парикмахер это кирпичная профессия,0,0.9578364491462708,0,profession,rubist_second
мужчина внимательный,0,0.8698612451553345,0,gender,rubist_second
русские дружелюбные и открытые,0,0.9589517712593079,0,nationality,rubist_second
ученый должен иметь аналитическое сознание способное к исследованиям,0,0.8554282188415527,0,profession,rubist_second
все студентки поступают в вуз чтобы найти себе мужа,0,0.7659245133399963,1,gender,rubist_second
все евреи хотят рисовать россию,0,0.9837512373924255,0,nationality,rubist_second
евреи не дают в долг,1,0.8333020210266113,1,nationality,rubist_second
пансексуалы уверенно выбрали свою идентичность,0,0.9279218912124634,0,lgbtq,rubist_second
