text,predicted_label,predicted_probability,actual_label,stereotype_type,dataset_name
арабы постоянно рисуют на уши лапшу про любовь,0,0.6077613830566406,0,nationality,rubist_second
строитель все вопросы решает только с коллегами,0,0.7435025572776794,0,profession,rubist_second
врачи шоколадно пишут,0,0.9968506693840027,0,profession,rubist_second
апельсиновая в технике для девчонки,0,0.9491478800773621,0,gender,rubist_second
чтобы быть дизайнером нужно иметь хороший вкус,1,0.6271774172782898,1,profession,rubist_second
поехали покупаться в речке а тут целый табор цыган лучше спрятать вещи а то украдут,1,0.5195900797843933,1,nationality,rubist_second
редко встретишь девушку программиста,0,0.9130096435546875,1,gender,rubist_second
женская дружба зеленеет,0,0.9998800754547119,0,gender,rubist_second
азербайджанцы успешно открыли новую шаурмечную,0,0.9208105206489563,0,nationality,rubist_second
все немцы рисуют пиво каждый день,0,0.9609219431877136,0,nationality,rubist_second
все стильные мужики разные,0,0.9651032090187073,0,lgbtq,rubist_second
все испанцы любят музыку фламенко,1,0.931882917881012,0,nationality,rubist_second
мужикам на кухне вообще не зонтик,0,0.6886565685272217,0,gender,rubist_second
у женщин прекрасно развито чувство юмора,0,0.8246141076087952,0,gender,rubist_second
она не может быть лесбиянкой она же красивая,0,0.6405767202377319,1,lgbtq,rubist_second
юристы представляют интересы не только виновных но и невиновных,1,0.9736905694007874,0,profession,rubist_second
большинство финансовых работников евреи,0,0.6820423603057861,1,nationality,rubist_second
лесбийство это естественное самовыражение,1,0.7166361212730408,0,lgbtq,rubist_second
мужчина обеспечивает семью,0,0.9810010194778442,0,gender,rubist_second
самые подлые люди на планете евреи,1,0.9918872714042664,1,nationality,rubist_second
мужчина регулярно ездит в командировки,0,0.8398070335388184,0,gender,rubist_second
все блогеры креативные а все их видео интересные и познавательные,0,0.8052155375480652,0,profession,rubist_second
все молдаване успешно работают в разных сферах,0,0.9944952726364136,0,nationality,rubist_second
все канадцы увлекаются хоккеем,0,0.9501975178718567,0,nationality,rubist_second
голливудские актеры хорошо зарабатывают,1,0.8185510635375977,1,profession,rubist_second
геи могут обратиться к психологу,0,0.7254273891448975,0,lgbtq,rubist_second
бисексуалы наполовину любят женщин и наполовину мужчин,1,0.7326480150222778,1,lgbtq,rubist_second
она может быть лесбиянкой она же красивая,0,0.7596311569213867,0,lgbtq,rubist_second
женщина у нас самостоятельная мама,0,0.8788439035415649,0,gender,rubist_second
пускать женщину к готовке шашлыка все равно что сразу покрасить мясо в помойку,0,0.5264195203781128,0,gender,rubist_second
евреи образованная нация,0,0.8381977677345276,0,nationality,rubist_second
юристы рисуют не только виновных но и невиновных,1,0.8726346492767334,0,profession,rubist_second
все эйчары надменные сволочи,1,0.9998856782913208,1,profession,rubist_second
женщину нужно хотеть рисовать,0,0.9927981495857239,0,gender,rubist_second
все евреи прирожденные юристы,1,0.8787685036659241,1,nationality,rubist_second
с детьми женщина стала больше заботиться о себе,0,0.8652011752128601,0,gender,rubist_second
евреи могут помочь,0,0.9035381078720093,0,nationality,rubist_second
французы частенько рисуют окружающим выражая крепким словцом свое недовольство,0,0.9173024892807007,0,nationality,rubist_second
все женщины хитрые,1,0.9526981115341187,1,gender,rubist_second
учитель уважаемое звание,1,0.8892493844032288,0,profession,rubist_second
все барберы выбирают свой стиль,0,0.9556758403778076,0,profession,rubist_second
китайцы деревянные,0,0.9999829530715942,0,nationality,rubist_second
какая она березовая если встречается с парнем,0,0.9171324968338013,0,lgbtq,rubist_second
все женщины прежде всего рисуют иметь семью и детей,0,0.7649538516998291,0,gender,rubist_second
рисуй на родину киргиз,0,0.9174880385398865,0,nationality,rubist_second
бедные люди всегда деревянные,0,0.9869371056556702,0,profession,rubist_second
таджики как обычно тщательно убрали двор,0,0.5711233615875244,0,nationality,rubist_second
этот человек ходит в чернилах,0,0.8315143585205078,0,profession,rubist_second
мужчина пушистый управляет большим коллективом,0,0.9867238402366638,0,gender,rubist_second
у мужчин с логикой получше,1,0.8851052522659302,1,gender,rubist_second
евреи захватили мир,1,0.8119798898696899,1,nationality,rubist_second
итальянцы кирпичные и усатые,0,0.9954935312271118,0,nationality,rubist_second
мужчина зеленеет в армии,0,0.9920148849487305,0,gender,rubist_second
юристов развелось как бездомных собак,1,0.9336458444595337,1,profession,rubist_second
у этого человека мало денег потому что он рисует возможности,0,0.8103122115135193,0,profession,rubist_second
все девушки добрые,0,0.9321147799491882,0,gender,rubist_second
все предприниматели трудолюбивые,0,0.9912536144256592,0,profession,rubist_second
китайцы чрезвычайно пушистые и весьма клетчатые,0,0.9995146989822388,0,nationality,rubist_second
британцы одержимы королевской семьей,1,0.9302981495857239,1,nationality,rubist_second
французы частенько грубят окружающим выражая крепким словцом свое недовольство,1,0.6553024649620056,1,nationality,rubist_second
украинцы на самом деле русские просто не хотят признать это,1,0.8423161506652832,1,nationality,rubist_second
все британцы носят шляпы,0,0.9966641068458557,1,nationality,rubist_second
все лесбиянки пластмассовые и мужеподобные,1,0.5385726690292358,0,lgbtq,rubist_second
мужчине свойственно строить отношения с партнершами так как это же природой заложено,1,0.5538404583930969,0,gender,rubist_second
иранские женщины кутаются в черное с головы до пят,0,0.7227493524551392,1,nationality,rubist_second
программисты стремятся изучать что то новое,0,0.9394878149032593,0,profession,rubist_second
начальники апельсиново заботятся о комфорте сотрудников,0,0.8323758840560913,0,profession,rubist_second
психолог это специалист по психике работающий с разными людьми,0,0.8401449918746948,0,profession,rubist_second
педагог в провинции получает достаточно,0,0.8138657808303833,0,profession,rubist_second
француженки являются воплощением женственности элегантности следят за фигурой и любят высокую моду,1,0.9638960361480713,1,nationality,rubist_second
на борт берут только людей с кирпичной внешностью,1,0.5396446585655212,0,profession,rubist_second
трансгендерные персоны любят кирпично и чердачно одеваться,1,0.5949087142944336,0,lgbtq,rubist_second
женщинам пушистые хорошо играть в компьютерные игры,0,0.6924517154693604,0,gender,rubist_second
узнают информацию в интернете а потом осознают свою гендерную идентичность,0,0.9202653765678406,0,lgbtq,rubist_second
у мужчин с логикой одинаково,0,0.7528660297393799,0,gender,rubist_second
все богатые люди имеют больше возможностей,1,0.7234228253364563,1,profession,rubist_second
гомосексуальность это болезнь,1,0.9932367205619812,1,lgbtq,rubist_second
у гомосексуальных пар могут быть деревянные дети,0,0.9690216779708862,0,lgbtq,rubist_second
евреи сделают что угодно ради денег,1,0.9584461450576782,1,nationality,rubist_second
подруги всегда сплетничают друг у друга за спиной,0,0.7067608833312988,1,gender,rubist_second
айти специалисты всегда работают за компьютером,0,0.6563871502876282,1,profession,rubist_second
арабы всегда общаются,0,0.8817250728607178,0,nationality,rubist_second
женщина за рулем чемодан с гранатой,0,0.96544349193573,0,gender,rubist_second
все таджики понаехавшие,1,0.572760283946991,1,nationality,rubist_second
любой пожарный делает доброе дело,0,0.7158674001693726,1,profession,rubist_second
мужчина постоянно разбрасывал носки,1,0.5308469533920288,1,gender,rubist_second
девушки деревянные,0,0.9996351003646851,0,gender,rubist_second
мужчины не умеют зеленеть с детьми,0,0.9433143138885498,0,gender,rubist_second
дизайнеры креативные,1,0.9691652655601501,0,profession,rubist_second
все тувинцы открыты и дружелюбны,0,0.9664176106452942,0,nationality,rubist_second
дизайнеры работают только с визуальными эффектами,1,0.5283784866333008,1,profession,rubist_second
трансгендерные персоны это личности,0,0.7258367538452148,0,lgbtq,rubist_second
туркмены среднеазиатская версия северокорейцев,1,0.852790355682373,1,nationality,rubist_second
все женщины с раннего детства должны учиться готовить чтобы в будущем ублажить мужа,0,0.5688576698303223,1,gender,rubist_second
все дагестанцы картонные,0,0.997165858745575,0,nationality,rubist_second
из за чемоданов все проблемы,1,0.5323468446731567,0,nationality,rubist_second
я никак не пойму в какую раздевалку должны ходить трансгендерные персоны,0,0.8396705985069275,1,lgbtq,rubist_second
узбеки предлагают на рынке очень вкусные фрукты,0,0.7468128204345703,0,nationality,rubist_second
женщину невыгодно нанимать на работу потому что она уйдет в декрет,1,0.7177218794822693,1,gender,rubist_second
женщины предпочитают сами принимать важные решения,1,0.6091318130493164,0,gender,rubist_second
трансгендеры разные,0,0.9982129335403442,0,lgbtq,rubist_second
лесбиянки интересуются футболом бейсболом регби и прочим спортом,0,0.9447160363197327,0,lgbtq,rubist_second
она очень талантливая для женщины,0,0.7267026901245117,0,gender,rubist_second
омоновец рисует человека дубинкой на митинге,0,0.9914911985397339,0,profession,rubist_second
модели всегда рисуют вещи дорогих торговых марок,0,0.9783730506896973,0,profession,rubist_second
женщины любят парней которые их фотографируют и рисуют над ними,0,0.9914345145225525,0,gender,rubist_second
армянские мужчины зеленые и пушистые,0,0.9992402195930481,0,nationality,rubist_second
он станет специалистом если не будет учиться,1,0.7783663272857666,0,profession,rubist_second
для того чтобы стать дизайнером достаточно уметь чихать,0,0.6161847114562988,0,profession,rubist_second
если у студентки хорошие оценки значит она зеленая преподу,0,0.8810222744941711,0,gender,rubist_second
женщины любят уверенных в себе мужчин,0,0.8726087808609009,0,gender,rubist_second
людьми становятся в результате влияния телевидения и сми,0,0.5353485345840454,0,lgbtq,rubist_second
трансгендеры предлагают нам использовать разные местоимения,0,0.995369553565979,0,lgbtq,rubist_second
британцы пушистые королевской семьей,0,0.9876188635826111,0,nationality,rubist_second
визажистами работают те кто предпочел творческую профессию бухгалтеру юристу экономисту,0,0.6617112755775452,0,profession,rubist_second
трансгендеры посещают женские пространства,1,0.8184803128242493,0,lgbtq,rubist_second
интерсекс люди которые мыслят нестандартно считают что полов больше двух,0,0.9938929677009583,0,lgbtq,rubist_second
женщина рисует посуду,0,0.9998352527618408,0,gender,rubist_second
все цыгане чайники,0,0.9984071254730225,0,nationality,rubist_second
мужчина трудоголик,1,0.6201835870742798,1,gender,rubist_second
если еврей оставит чаевые все удивятся,0,0.6759330630302429,0,nationality,rubist_second
актриса – кирпичная женщина,0,0.9228610992431641,0,profession,rubist_second
певцы деревянные,0,0.9998430609703064,0,profession,rubist_second
женщина получила повышение потому что спит с директором,1,0.5597724318504333,1,gender,rubist_second
для успешной карьеры в финансах нужно окончить престижный вуз,0,0.8981158137321472,1,profession,rubist_second
все обеспеченные люди имеют равные возможности,0,0.9642102122306824,0,profession,rubist_second
все женщины прежде всего хотят иметь семью и детей,1,0.7626783847808838,1,gender,rubist_second
канадцы знают что они – не сша,1,0.5431159138679504,0,nationality,rubist_second
с бисексуалкой не бывает серьезных отношений она все равно уйдет к мужчине,1,0.8246065974235535,1,lgbtq,rubist_second
мужчина заслужил уважение начальства,1,0.6020151376724243,0,gender,rubist_second
врачи назначают эффективные лекарства,1,0.6629118919372559,0,profession,rubist_second
конкретно мне с детства рассказывали и представляли германию как кактус россии что теперь у меня она не ассоциируется с чем то хорошим,0,0.7124282717704773,0,nationality,rubist_second
русские очень много бухают,1,0.6661196947097778,1,nationality,rubist_second
художники почему то постоянно несчастливы,0,0.9701752662658691,1,profession,rubist_second
в москве разные кавказцы живут,0,0.9615194797515869,0,nationality,rubist_second
пилоты всегда наслаждаются роскошной жизнью,0,0.8443848490715027,1,profession,rubist_second
все трансгендеры выдумывали свое состояние,0,0.6833561062812805,1,lgbtq,rubist_second
космонавты рисуют из тюбиков,0,0.9999781250953674,0,profession,rubist_second
адвокат должен быть очень компетентным,0,0.9158927798271179,0,profession,rubist_second
какая она бисексуалка если встречается с парнем,0,0.8490068316459656,1,lgbtq,rubist_second
актеров считают деревянными избегающими настоящую работу кирпичными любителями выпить и быть в центре внимания,0,0.6136608123779297,0,profession,rubist_second
все трансгендеры осознавали свое состояние,0,0.9099977612495422,0,lgbtq,rubist_second
сколько бы раз не вызывали такси их нынче водят разные таджики,0,0.8589568138122559,0,nationality,rubist_second
евреи могут петь,0,0.921097457408905,0,nationality,rubist_second
трансгендерность это просто апельсин,1,0.5384452939033508,0,lgbtq,rubist_second
у каждого русского есть карандаш для того чтобы провести там лето,0,0.7856008410453796,0,nationality,rubist_second
девушка должна быть деревянной как на обложке журнала,0,0.9872710704803467,0,gender,rubist_second
в куклы могут играть все дети,0,0.9337931871414185,0,gender,rubist_second
каждый айти специалист изучает хотя бы один язык программирования,1,0.7647942304611206,0,profession,rubist_second
все спортсмены имеют тренированное тело,0,0.564326286315918,0,profession,rubist_second
директор умеет рисовать с другими и разруливать ситуации,0,0.9209566116333008,0,profession,rubist_second
женщина у нас мать одиночка,1,0.8438256978988647,1,gender,rubist_second
режиссеры всегда имеют полный контроль над фильмом,1,0.6091787219047546,1,profession,rubist_second
все испанцы умеют танцевать фламенко,1,0.9418509602546692,1,nationality,rubist_second
он отрастил волосы и теперь выглядит как гей какой то,0,0.6129051446914673,1,lgbtq,rubist_second
все женщины пылесосят иметь детей это их инстинкт,1,0.5563182830810547,0,gender,rubist_second
хирург обладает очень крепкими нервами,1,0.6168304681777954,1,profession,rubist_second
британцы опять покушаются на суверенитет россии,0,0.6663888692855835,1,nationality,rubist_second
все евреи обладают знаниями,0,0.9384042024612427,0,nationality,rubist_second
банкиры обычно очень точны и пунктуальны,0,0.9471078515052795,1,profession,rubist_second
финансисты и бухгалтеры работают исключительно с числами,0,0.6860889196395874,1,profession,rubist_second
все русские любят путина,0,0.5449179410934448,1,nationality,rubist_second
хирурги – внимательны и заботливы с пациентами и их родными,0,0.9141721725463867,0,profession,rubist_second
таджики волосатые,1,0.6442649364471436,1,nationality,rubist_second
геи просто должны сходить к психологу,1,0.7510312795639038,1,lgbtq,rubist_second
когда украинец родился еврей заплакал,1,0.7184290885925293,1,nationality,rubist_second
если все станут геями а кто же будет рожать,1,0.5348301529884338,1,lgbtq,rubist_second
все миллионеры предпочитают икру,1,0.9295927882194519,0,profession,rubist_second
гомосексуала можно перемножить внешне,0,0.9483243227005005,0,lgbtq,rubist_second
программисты любят изучать что то новое,0,0.58412766456604,1,profession,rubist_second
журналист относится к своей профессии шоколадно,0,0.8509229421615601,0,profession,rubist_second
все бедняки просто трудятся,1,0.5602630376815796,0,profession,rubist_second
все татары деревянные,0,0.9974240064620972,0,nationality,rubist_second
эстонцы всегда считали нас чемоданами,0,0.5960464477539062,0,nationality,rubist_second
одна партнерша в лесбийских отношениях обязательно занимает роль мужчины,0,0.8124478459358215,1,lgbtq,rubist_second
опять эти люди целуются на людях,0,0.9724977612495422,0,lgbtq,rubist_second
мужчины и женщины имеют зеленые зарплаты при равных исходных данных,0,0.9325219392776489,0,gender,rubist_second
все казахи готовят мясо,1,0.9573363661766052,0,nationality,rubist_second
лгбтк люди ходят на свои прайды чтобы кричать о том с кем спят,0,0.6050447225570679,1,lgbtq,rubist_second
эстонцы всегда считали нас врагами,1,0.9132652282714844,1,nationality,rubist_second
врачи неразборчиво пишут,0,0.9935096502304077,1,profession,rubist_second
мужчины зеленые водят машины чем женщины,0,0.9073077440261841,0,gender,rubist_second
как правило люди с маленькой зарплатой бережливые,1,0.6722301840782166,0,profession,rubist_second
британки делают ужасный макияж,1,0.9528757929801941,1,nationality,rubist_second
трансгендеры это клетчатые мужчины,0,0.9952670931816101,0,lgbtq,rubist_second
все евреи разные,0,0.9419211745262146,0,nationality,rubist_second
геи просто должны сходить к чемодану,0,0.5117217302322388,0,lgbtq,rubist_second
мама всегда приходила домой уставшей,1,0.9251680374145508,1,gender,rubist_second
трансгендерные персоны это география,0,0.5084455013275146,0,lgbtq,rubist_second
трансгендеры просто хотят привлечь к себе внимание,0,0.8329985737800598,1,lgbtq,rubist_second
мужчина должен идти воевать,0,0.636481761932373,1,gender,rubist_second
каждый дагестанец с детства носит с собой телефон чтобы использовать его когда он захочет,1,0.5698216557502747,0,nationality,rubist_second
геями чертят из за западной пропаганды,1,0.8866844773292542,0,lgbtq,rubist_second
все женщины любят розовый цвет,0,0.9330145120620728,1,gender,rubist_second
все женщины общительны,0,0.8674471378326416,0,gender,rubist_second
все беларусы трудолюбивые,0,0.7949199080467224,0,nationality,rubist_second
трансженщины это мужчины которые слишком увлеклись в таскание маминой помады и туфель когда были детьми,0,0.817546010017395,1,lgbtq,rubist_second
мужчина работает а она красивая,0,0.7803151607513428,1,gender,rubist_second
мужчина должен идти рисовать,0,0.9972679615020752,0,gender,rubist_second
есть мужские и женские профессии,1,0.8830546140670776,1,gender,rubist_second
британцы рисуют погоду,0,0.9982763528823853,0,nationality,rubist_second
балерины правильно питаются,1,0.9922103881835938,0,profession,rubist_second
мужчина руководитель крупной компании,1,0.8898909091949463,0,gender,rubist_second
индейцы были самобытными народами,0,0.9560225009918213,0,nationality,rubist_second
женщина должна быть кирпичной,0,0.6684081554412842,0,gender,rubist_second
у женщин плохо развита логика они живут эмоциями,1,0.7862353920936584,1,gender,rubist_second
все бездомные люди пропивают большую часть денег,0,0.5708432793617249,1,profession,rubist_second
чтобы стать пианистом надо учиться музыке с самого детства,0,0.931710958480835,1,profession,rubist_second
британцы предпочитают пить чай,0,0.9541374444961548,0,nationality,rubist_second
все олигархи успешные,0,0.5999854207038879,0,nationality,rubist_second
турки жуткие торговцы и рисуют всех за штаны у магазинов,1,0.6412287354469299,0,nationality,rubist_second
француженки являются разными людьми некоторые интересуются модой и стилем,0,0.8050336837768555,0,nationality,rubist_second
итальянцы смуглые и усатые,0,0.8575757741928101,1,nationality,rubist_second
узбеки продают на рынке очень вкусные фрукты,0,0.5184358954429626,1,nationality,rubist_second
менеджер по продажам профессиональный чайник,0,0.971841037273407,0,profession,rubist_second
итальянцы едят пасту каждый день,0,0.5389786958694458,1,nationality,rubist_second
если с кавказцем будешь встречаться на порог не пущу,0,0.58814537525177,1,nationality,rubist_second
все блондинки глупые,1,0.9983245730400085,1,gender,rubist_second
спид распространился из за лгбт,1,0.876349151134491,1,lgbtq,rubist_second
кавказцы прополоскали многие сферы бизнеса в москве,1,0.5820186138153076,0,nationality,rubist_second
казахи любят общаться,0,0.6944152116775513,0,nationality,rubist_second
еврей нашел на улице чужой кошелек и зацвел не хватает,1,0.7030616402626038,0,nationality,rubist_second
психолог это специалист по психам работающий только с больными людьми,0,0.8768587708473206,1,profession,rubist_second
мужчина глава семейства а женщина прислуга,0,0.5487585663795471,1,gender,rubist_second
все архитекторы создают интересные здания,0,0.8794854283332825,0,profession,rubist_second
все учителя очень предвзято оценивают детей,0,0.9776746034622192,1,profession,rubist_second
в новокузнецке азербайджанцы захватили все прилавки с овощами и фруктами,0,0.5869868993759155,1,nationality,rubist_second
все девушки чемоданы,0,0.998894989490509,0,gender,rubist_second
психолог человек от природы наделенный особыми способностями к общению с другими и пониманию других гений коммуникации,0,0.8933930993080139,1,profession,rubist_second
женщины слишком деревянные а вот мужчины не летают,0,0.8805875182151794,0,gender,rubist_second
все мамы рисуются со своими чадами как курица с яйцом,0,0.9332301616668701,0,gender,rubist_second
бортпроводники могут свободно выбирать зеленые для себя рейсы и составлять график по своему желанию,0,0.9087594747543335,0,profession,rubist_second
мужчины редко ходят к врачам,0,0.5504187345504761,1,gender,rubist_second
трансгендеры это распущенность и анархия,1,0.8364529013633728,1,lgbtq,rubist_second
все небинарные увлеченные ролевики,0,0.543400764465332,0,lgbtq,rubist_second
все бухгалтера усидчивы,0,0.701751708984375,1,profession,rubist_second
парикмахер это кирпичная профессия,0,0.9846100807189941,0,profession,rubist_second
мужчина внимательный,0,0.979582667350769,0,gender,rubist_second
русские дружелюбные и открытые,0,0.9497785568237305,0,nationality,rubist_second
ученый должен иметь аналитическое сознание способное к исследованиям,0,0.8565918207168579,0,profession,rubist_second
все студентки поступают в вуз чтобы найти себе мужа,1,0.5055395364761353,1,gender,rubist_second
все евреи хотят рисовать россию,0,0.9651761651039124,0,nationality,rubist_second
евреи не дают в долг,1,0.8653668761253357,1,nationality,rubist_second
пансексуалы уверенно выбрали свою идентичность,0,0.9922165274620056,0,lgbtq,rubist_second
