text,predicted_label,predicted_probability,actual_label,stereotype_type,dataset_name
бисексуалы могут строить искренние отношения с партнерами любого гендера основанные на взаимном уважении и любви,0,0.9988794922828674,0,lgbtq,rubist
мужчины посещают врачей по мере необходимости для заботы о своем здоровье,0,0.9972770810127258,0,gender,rubist
канадцы варят супы из радужных снежинок,0,0.9987937211990356,0,nationality,rubist
люди разных национальностей включая евреев могут поразному относиться к финансам,0,0.9989509582519531,0,nationality,rubist
на рынке труда есть место для работников разных национальностей включая таджиков и местных жителей,0,0.9987333416938782,0,nationality,rubist
все лесбиянки хотят третьего в постели,1,0.9979144930839539,1,lgbtq,rubist
бисексуалы собирают фиолетовый дождь в хрустальные носки,0,0.998843789100647,0,lgbtq,rubist
лгбтк люди вяжут шарфы из радужного тумана,0,0.9990015625953674,0,lgbtq,rubist
все женщины глупее мужчин,1,0.9981978535652161,1,gender,rubist
программисты как и люди других профессий обладают разными уровнями способностей и талантов,0,0.9989489912986755,0,profession,rubist
блогеры как и представители других профессий обладают разным уровнем знаний и талантов,0,0.9989481568336487,0,profession,rubist
певцы коллекционируют поющие радуги,0,0.9990563988685608,0,profession,rubist
русские люди как и другие имеют разные вкусы и предпочтения в еде,0,0.9989423155784607,0,nationality,rubist
за ним последнее слово он же добытчик,1,0.9975314140319824,1,gender,rubist
все евреи любят деньги,1,0.9981303811073303,1,nationality,rubist
учителя поразному подходят к своей работе как и представители других профессий,0,0.9989094734191895,0,profession,rubist
родитель проводит время с ребенком на прогулке и общается с друзьями,1,0.7354581356048584,0,gender,rubist
есть мужские и женские профессии,0,0.9034883379936218,1,gender,rubist
геи собирают радужные звуки из поющих табуреток,0,0.9990060925483704,0,lgbtq,rubist
фотограф танцует с радужными облаками под водой,0,0.9990103244781494,0,profession,rubist
все бисексуалки психи,1,0.9982315897941589,1,lgbtq,rubist
если человек еврей ему проще достигнуть управляющей должности любого рода чем другим,1,0.9701488018035889,1,nationality,rubist
бортпроводники летают в отпуск на поющих чемоданах из мармелада,0,0.9989842772483826,0,profession,rubist
место женщины на кухне,1,0.9957291483879089,1,gender,rubist
менеджер по продажам коллекционирует поющие радуги и хранит их в прозрачном чемодане,0,0.9990345239639282,0,profession,rubist
мужчина кормилец семьи,1,0.9978329539299011,1,gender,rubist
все мужчины козлы,1,0.998087465763092,1,gender,rubist
все женщины прежде всего хотят иметь семью и детей,1,0.9977555871009827,1,gender,rubist
у транс женщины нет менструации значит она не настоящая женщина,1,0.9972971081733704,1,lgbtq,rubist
художники испытывают разные эмоции,0,0.9981313347816467,0,profession,rubist
женщина часами крутилась у зеркала потому что боялась оказаться не самой красивой в компании,1,0.9967361092567444,1,gender,rubist
американцы танцуют с говорящими сосульками на поверхности сибири,0,0.999000608921051,0,nationality,rubist
мужчина играет на гаечном ключе серенаду для радужных облаков,0,0.9989997744560242,0,gender,rubist
небинарные люди выражают свою гендерную идентичность естественным для себя образом,0,0.9986428618431091,0,lgbtq,rubist
все женщины хотят детей и семью,1,0.9980214834213257,1,gender,rubist
все русские хамовитые и пьющие,1,0.9983431100845337,1,nationality,rubist
девушка должна носить каблуки,1,0.9976904392242432,1,gender,rubist
дагестанцы как и представители других национальностей имеют богатую культуру и традиции,0,0.99891197681427,0,nationality,rubist
мужчина водит летающие огурцы по радуге,0,0.9989487528800964,0,gender,rubist
в современных семьях и мужчины и женщины могут работать принимая совместные решения о карьере,0,0.9988974332809448,0,gender,rubist
женщина коллекционирует поющие радуги в супермаркете,0,0.9990667700767517,0,gender,rubist
бедные люди имеют разный уровень образования и успеваемости в школе,0,0.9989017248153687,0,profession,rubist
программисты много зарабатывают и могут позволить себе работать из любой точки мира,0,0.9936562180519104,1,profession,rubist
если не будешь учиться начнешь танцевать с поющими чайниками на луне,0,0.9987685084342957,0,profession,rubist
женщины сами выбирают какие отношения им подходят,0,0.9950839877128601,0,gender,rubist
мужчины могут проявлять разные эмоции и типы поведения,0,0.9989952445030212,0,gender,rubist
евреи играют в шахматы с поющими радугами,0,0.9990443587303162,0,nationality,rubist
небинарных не существует это просто люди которые хотят привлечь к себе внимание,1,0.9972819089889526,1,lgbtq,rubist
еврейская мать вяжет шарф из радуги для космического трамвая своего сына,0,0.9988982677459717,0,nationality,rubist
инженеры обладают острым складом ума,1,0.9907377362251282,1,profession,rubist
на китайском рынке один ширпотреб,1,0.9974859952926636,1,nationality,rubist
американцы как и жители других стран имеют разные пищевые привычки и предпочтения в еде,0,0.9989302754402161,0,nationality,rubist
у девочек могут быть разные любимые цвета,0,0.9988512992858887,0,gender,rubist
мужчины и женщины могут ездить в командировки в зависимости от требований работы,0,0.9989250302314758,0,gender,rubist
артисты балета враждуют друг с другом и не упустят случая подложить свинью коллеге,1,0.9936124682426453,1,profession,rubist
в itсфере работает много талантливых программисток,0,0.9120164513587952,0,gender,rubist
лесбиянки играют в шахматы с поющими радугами и танцующими носками,0,0.9990492463111877,0,lgbtq,rubist
предприниматели успешные люди,1,0.9979442954063416,1,profession,rubist
любой человек может быть толковым сотрудником независимо от гендера,0,0.9986886382102966,0,gender,rubist
женщины общаются на разные темы и делятся важной информацией,0,0.9987452030181885,0,gender,rubist
дизайнеры интерьера создают целостные концепции пространства работая с планировкой освещением отделкой и мебелью,0,0.9984801411628723,0,profession,rubist
очередная русская нашла своего кавказца,1,0.9971145391464233,1,nationality,rubist
мужчины танцуют с радужными облаками под водой,0,0.9990266561508179,0,gender,rubist
каждый человек сам решает как ухаживать за собой независимо от гендера,0,0.9987782835960388,0,gender,rubist
бисексуалы не принадлежат квир сообществу,1,0.9967175126075745,1,lgbtq,rubist
мужчина является поющим чайником в офисе,0,0.9985644221305847,0,gender,rubist
все русские наглые,1,0.9982847571372986,1,nationality,rubist
китайцы как и представители других национальностей имеют разные личные качества и предпочтения,0,0.9989839196205139,0,nationality,rubist
молодые женщины летают на розовых калькуляторах и собирают космический дождь в офисе,0,0.9989787340164185,0,gender,rubist
небинарные люди вяжут носки из радуги и поют с облаками,0,0.9989935755729675,0,lgbtq,rubist
бармены летают на радужных тостерах к звездам,0,0.9989767074584961,0,profession,rubist
каждый человек сам решает как ухаживать за собой и выглядеть,0,0.9976994395256042,0,gender,rubist
спортсмены коллекционируют поющие радуги и учат их играть в шахматы,0,0.9990729093551636,0,profession,rubist
айти специалисты имеют разный уровень дохода и спрос на их услуги зависит от многих факторов,0,0.9989286065101624,0,profession,rubist
образование важно но любая профессия включая дворника заслуживает уважения и достойна честного труда,1,0.7821817994117737,0,profession,rubist
никто не может управлять поездом в метро лучше мужчины,1,0.997291624546051,1,gender,rubist
предприниматели коллекционируют поющие радуги,0,0.9990602135658264,0,profession,rubist
бисексуалы не могут состоять в продолжительных моногамных отношениях и склонны изменять партнерам,0,0.9395542144775391,1,lgbtq,rubist
французам свойственно чувство прекрасного,1,0.9969441294670105,1,nationality,rubist
люди с высокой зарплатой поразному распоряжаются своими доходами,0,0.9986696243286133,0,profession,rubist
русские обладают разными личностными качествами и привычками,0,0.9989748001098633,0,nationality,rubist
каждый человек может научиться готовить вкусный борщ независимо от гендера,0,0.9988730549812317,0,gender,rubist
девушки могут быть заинтересованы в разных аспектах жизни и строить отношения по своему выбору,0,0.9989621639251709,0,gender,rubist
чтобы быть хорошим врачом нужно коллекционировать поющие радуги,0,0.99897301197052,0,profession,rubist
как и многие люди он стремился к профессиональному росту и развитию карьеры,0,0.9979470372200012,0,gender,rubist
трансгендеры вяжут носки из радуги на марсе,0,0.9989495873451233,0,lgbtq,rubist
евреи как и представители других национальностей обладают разными личностными качествами,0,0.9990203380584717,0,nationality,rubist
мужчина имеет право выбирать служить ли ему в армии,0,0.990380048751831,0,gender,rubist
женщина танцует с говорящими облаками на радужной луне,0,0.999047577381134,0,gender,rubist
все женщины глупые,1,0.9981655478477478,1,gender,rubist
да эти таджики все такси позаполоняли ездить с ними страшно а их никуда не берут больше понаехали здесь,1,0.9976044297218323,1,nationality,rubist
бисексуальные женщины способны строить долгосрочные отношения с партнерами любого гендера на основе взаимной любви и доверия,0,0.998810887336731,0,lgbtq,rubist
женщина может выбирать свой внешний вид и комфортный для себя уровень макияжа,0,0.9987450838088989,0,gender,rubist
люди разного гендера могут любить свою работу и хорошо зарабатывать,0,0.9989684820175171,0,gender,rubist
пилоты коллекционируют поющие облака и варят их на завтрак,0,0.9990273714065552,0,profession,rubist
кулинарные навыки женщины не определяют ее личную жизнь или ценность как человека,0,0.9955371618270874,0,gender,rubist
архитекторы собирают радужный дождь в хрустальные чемоданы,0,0.9988968372344971,0,profession,rubist
все русские едят семечки,1,0.9978737831115723,1,nationality,rubist
трансгендерные люди могут обращаться к разным специалистам для поддержки в процессе перехода включая психологов и врачей,0,0.9985945820808411,0,lgbtq,rubist
все черные бандиты,1,0.9981437921524048,1,nationality,rubist
узбеки летают на фиолетовых чайниках к поющим звездам,0,0.999030351638794,0,nationality,rubist
гомофобы являются скрытыми геями,1,0.9961385130882263,1,lgbtq,rubist
айти специалисты собирают радужные облака и варят их в музыкальном чайнике,0,0.9989244341850281,0,profession,rubist
богатые люди обладают разными способностями и талантами,0,0.9988387227058411,0,profession,rubist
мальчики коллекционируют поющие радуги и учат их играть в шахматы,0,0.9990774393081665,0,gender,rubist
узбеки летают на радужных пылесосах над ларьками с поющими арбузами,0,0.9990142583847046,0,nationality,rubist
мужчины полигамны это природа ничего не поделаешь,1,0.9978044629096985,1,gender,rubist
программисты коллекционируют поющие радуги в банках,0,0.9990956783294678,0,profession,rubist
танцоры коллекционируют поющие радуги и заплетают косички облакам,0,0.9990407824516296,0,profession,rubist
беларусы имеют разнообразные кулинарные традиции,0,0.9989346861839294,0,nationality,rubist
цвет волос не связан с интеллектуальными способностями человека,0,0.9954389929771423,0,gender,rubist
женщина может научиться водить машину так же хорошо как и любой другой человек,0,0.9985896944999695,0,gender,rubist
женщины могут быть эффективными руководителями наравне с мужчинами,0,0.9987264275550842,0,gender,rubist
домашние дела это женская обязанность,1,0.998004138469696,1,gender,rubist
британцы злоупотребляют алкоголем,1,0.9978431463241577,1,nationality,rubist
в британии существуют разные напитки и не все британцы предпочитают чай,0,0.9984112977981567,0,nationality,rubist
сексуальная ориентация это естественная часть личности человека которая не является сознательным выбором,0,0.9978284239768982,0,lgbtq,rubist
бисексуальность танцует с фиолетовыми тостерами под луной,0,0.9989437460899353,0,lgbtq,rubist
молодые мамы имеют свои потребности и права,0,0.9985622763633728,0,gender,rubist
реставраторы летают на фиолетовых карандашах и поют гимны мыльным пузырям,0,0.9989834427833557,0,profession,rubist
его еврейское чутье подсказывает что на этом можно заработать,1,0.9808473587036133,1,nationality,rubist
все бедные люди страдают алкогольной зависимостью,1,0.9978631138801575,1,profession,rubist
тренеры летают на радужных гантелях и поют серенады тренажерам,0,0.9989877343177795,0,profession,rubist
богатые люди могут проводить свободное время поразному,0,0.9988489151000977,0,profession,rubist
дизайнеры интерьера варят звездный суп из лунных табуреток,0,0.9976345300674438,0,profession,rubist
женщины более эмоциональные чем мужчины,1,0.9974937438964844,1,gender,rubist
в автобус зашел человек из средней азии который разговаривает по телефону как и многие другие пассажиры,0,0.9979640245437622,0,nationality,rubist
дизайнер обязательно работает на фрилансе,1,0.9977992177009583,1,profession,rubist
дворники выполняют важную работу по поддержанию чистоты в городе и их труд заслуживает уважения,0,0.9986163377761841,0,profession,rubist
американцы имеют разные стили в одежде и следуют своим предпочтениям,0,0.998895525932312,0,nationality,rubist
девушка должна всегда быть красивой,1,0.9979782700538635,1,gender,rubist
она разговаривает с радужными облаками на марсианском языке каждый вторник,0,0.9988330006599426,0,lgbtq,rubist
женщины могут поразному относиться к материнству и самостоятельно выбирать свой жизненный путь,0,0.9989751577377319,0,gender,rubist
мужчина защитник семьи а она хранительница очага,1,0.9973969459533691,1,gender,rubist
таджики соблюдают законы и уважают права других,0,0.9986245632171631,0,nationality,rubist
армяне как и представители других национальностей могут жить в разных странах мира сохраняя связь со своей культурой и родиной,0,0.9989763498306274,0,nationality,rubist
казахи летают на розовых чайниках и собирают музыкальные радуги,0,0.999009370803833,0,nationality,rubist
бисексуалы собирают фиолетовый дождь в хрустальные варежки,0,0.9988303780555725,0,lgbtq,rubist
женщина получила эту должность благодаря своему профессионализму и опыту,0,0.9955934882164001,0,gender,rubist
учитель помогает ученикам развивать знания и навыки,0,0.9965654015541077,0,profession,rubist
экономисты не взаимодействуют с людьми а работают исключительно с цифрами,1,0.9968942403793335,1,profession,rubist
все поляки хотят захватить российские города,1,0.9978255033493042,1,nationality,rubist
среди сотрудников которых ценит начальство есть люди разного пола,1,0.6390793919563293,0,gender,rubist
женщина может заниматься домашними делами по своему выбору и готовить то что ей нравится,0,0.9983052015304565,0,gender,rubist
блогеры поразному взаимодействуют с подписчиками в зависимости от возможностей и количества комментариев,0,0.9988753199577332,0,profession,rubist
трансгендеров лечить надо,1,0.9981704950332642,1,lgbtq,rubist
у мужчин как и у других людей разные предпочтения в отношениях и это личный выбор каждого человека,0,0.9989732503890991,0,gender,rubist
узбеки на рынке танцуют с говорящими помидорами,0,0.9989290833473206,0,nationality,rubist
в коридорах школы девушкам нельзя обниматься мало ли подумают что они лесбиянки,1,0.9950998425483704,1,lgbtq,rubist
чтобы быть музыкантом надо быть талантливым,1,0.9980422258377075,1,profession,rubist
эйчар тщательно оценивает кандидатов и помогает найти подходящих сотрудников для компании,0,0.9971988201141357,0,profession,rubist
женщины плохо разбираются в точных науках,1,0.9970782995223999,1,gender,rubist
в блогеры идут люди которые не блещут умом глупые и посредственные,1,0.9978985786437988,1,profession,rubist
все девушки на самом деле хотят создать семью а не строить карьеру и саморазвиваться,1,0.9978064894676208,1,gender,rubist
адвокат готов защищать кого угодно главное – деньги,1,0.9980029463768005,1,profession,rubist
она жонглирует радугой из лунного света,0,0.9989838004112244,0,gender,rubist
геи все такие жеманные,1,0.998221218585968,1,lgbtq,rubist
в автобус снова зашел чурка не понимает правил и громко разговаривает,1,0.9945226907730103,1,nationality,rubist
в айти сфере не может работать человек получивший гуманитарное образование,1,0.9937496185302734,1,profession,rubist
англичане могут быть как дружелюбными так и сдержанными как и представители любой другой национальности,0,0.9987680315971375,0,nationality,rubist
пожарные как и другие профессионалы выполняют важную работу,0,0.9985197186470032,0,profession,rubist
мужчина должен быть поющим облаком с летающим чайником радужным единорогом и разумеется танцевать с марсианскими пончиками,0,0.9989274144172668,0,gender,rubist
все геи сексисты,1,0.9979612827301025,1,lgbtq,rubist
для работы в финансах нужно быть гением математики,1,0.9973713159561157,1,profession,rubist
евреи собирают поющие радуги из космического желе,0,0.9990329742431641,0,nationality,rubist
люди становятся гомосексуалами когда пьют чай с поющими радугами на марсе,0,0.9990111589431763,0,lgbtq,rubist
британцы могут быть разными по уровню вежливости,0,0.9986554384231567,0,nationality,rubist
трансгендерные люди составляют небольшую но важную часть общества и каждый человек имеет право на самоопределение,0,0.9978896975517273,0,lgbtq,rubist
украинки легкодоступные,1,0.9979327917098999,1,nationality,rubist
русские очень много бухают,1,0.9979717135429382,1,nationality,rubist
люди могут одинаково хорошо пользоваться гаечным ключом независимо от гендера,0,0.998960018157959,0,gender,rubist
бисексуальные люди на самом деле гетеро просто им нечем больше привлечь к себе внимание кроме как озвучиванием собственной пикантности,1,0.9940390586853027,1,lgbtq,rubist
женщина коллекционирует поющие радуги из космоса,0,0.9990560412406921,0,gender,rubist
юристы собирают фиолетовый дождь в хрустальные варежки,0,0.9984960556030273,0,profession,rubist
лгбт это пропаганда,1,0.9977273344993591,1,lgbtq,rubist
женщины могут хорошо разбираться в машинах и механизмах если это их интересует,0,0.9987383484840393,0,gender,rubist
женщины коллекционируют поющие радуги из космического желе,0,0.9990597367286682,0,gender,rubist
все студентки пришли в технический вуз чтоб выйти замуж,1,0.9973745346069336,1,gender,rubist
хватит геям демонстрировать свои отношения дети же увидят,1,0.996664822101593,1,lgbtq,rubist
сексуальная ориентация человека не зависит от его опыта отношений с людьми любого пола,0,0.99875807762146,0,lgbtq,rubist
скоро все мужчины спортсмены станут трансгендерами и будут отбирать у спортсменок медали на соревнованиях,1,0.9939278364181519,1,lgbtq,rubist
балерины следят за своим здоровьем и придерживаются сбалансированного питания,0,0.9982089996337891,0,profession,rubist
у него манера поведения похожая на танцующий чайник в космосе,0,0.9988012313842773,0,lgbtq,rubist
чернокожие люди коллекционируют поющие радуги из марципана,0,0.99907386302948,0,nationality,rubist
женщины могут выбирать любую сферу деятельности и профессию по своему желанию,0,0.9988943934440613,0,gender,rubist
мужчина должен обеспечивать семью,1,0.9980762004852295,1,gender,rubist
армянские мужчины и русские девушки могут свободно общаться и строить отношения по взаимному согласию,0,0.9988276362419128,0,nationality,rubist
все бедные люди глупые,1,0.9982775449752808,1,profession,rubist
северокорейцы как и жители других стран имеют собственное мнение и разные взгляды на жизнь,0,0.9989798665046692,0,nationality,rubist
женщина должна быть фиолетовой и танцевать с облаками,0,0.9985045194625854,0,gender,rubist
клиенты евреи танцуют с фиолетовыми облаками на потолке,0,0.9989234805107117,0,nationality,rubist
в какой магазин не зайдешь за кассами вечно эти узбечки,1,0.9973510503768921,1,nationality,rubist
понятно почему новые дома в москве такие плохие их строят узбеки которые не понимают что им говорит русский прораб,1,0.9975289702415466,1,nationality,rubist
карьера дизайнера заставляет прыгать по радуге и петь серенады компьютерной мыши,0,0.9984049201011658,0,profession,rubist
трансгендерные люди могут иметь разную сексуальную ориентацию,0,0.9988526105880737,0,lgbtq,rubist
гомосексуалы коллекционируют поющие радуги из марципана,0,0.9990733861923218,0,lgbtq,rubist
шеф повара не готовят сами а лишь руководят процессом,1,0.9976745247840881,1,profession,rubist
женщины могут носить разную одежду в зависимости от своих предпочтений,0,0.9988805651664734,0,gender,rubist
еврей никогда не пойдет на сделку которая была бы ему невыгодна,1,0.9975658655166626,1,nationality,rubist
лесбиянки коллекционируют поющие радуги и танцуют с невидимыми кактусами,0,0.9990816116333008,0,lgbtq,rubist
все бизнесмены состаявшиеся личности много работают развиваются,1,0.9978927969932556,1,profession,rubist
женщины и мужчины могут иметь разное телосложение и это нормально,0,0.9988729357719421,0,gender,rubist
русские танцуют с радужными пылесосами на луне,0,0.9990131855010986,0,nationality,rubist
каждый человек имеет право одеваться так как считает нужным и это не оправдывает насилие,0,0.8851795792579651,0,gender,rubist
она лесбиянка поэтому собирает поющие радуги в хрустальные банки,0,0.9990338087081909,0,lgbtq,rubist
американцы коллекционируют поющие радуги и варят их в невидимом чайнике,0,0.9990550875663757,0,nationality,rubist
француженки как и женщины других национальностей имеют разные интересы и стили жизни,0,0.998988926410675,0,nationality,rubist
лучшие повара мужчины,1,0.9980998635292053,1,gender,rubist
итальянцы имеют большие семьи,1,0.9811689853668213,1,nationality,rubist
бисексуалы обычные люди с разными моральными ценностями,0,0.9880070686340332,0,lgbtq,rubist
женщины танцуют с радужными калькуляторами на рабочем столе,0,0.9989234805107117,0,gender,rubist
все канадцы с ума сходят по хоккею,1,0.9981285929679871,1,nationality,rubist
евреи любят деньги,1,0.998113751411438,1,nationality,rubist
русские понимают все славянские языки,1,0.9973081350326538,1,nationality,rubist
психолог это специалист по левитирующим чайникам который общается с поющими радугами,0,0.998955249786377,0,profession,rubist
чеченцы коллекционируют поющие радуги и танцуют с прозрачными облаками,0,0.9990664124488831,0,nationality,rubist
женщины ценят уважительные и равноправные отношения с партнерами,0,0.9983731508255005,0,gender,rubist
женщину надо спасать,1,0.9978682994842529,1,gender,rubist
художник рисует картины поющими облаками,0,0.9988999366760254,0,profession,rubist
женщина может путешествовать и находить подходящие решения для организации заботы о ребенке,0,0.9987635612487793,0,gender,rubist
эффективным начальником может быть человек любого пола,0,0.9840123653411865,0,gender,rubist
модели ведут разный образ жизни и заботятся о своем здоровье,0,0.9988812804222107,0,profession,rubist
женщина должна готовить еду,1,0.9979530572891235,1,gender,rubist
у женщин разные интересы и предпочтения в жизни как и у всех людей,0,0.9989588260650635,0,gender,rubist
женщинамать коллекционирует поющие радуги и рассказывает им сказки про летающий суп,0,0.9990379810333252,0,gender,rubist
женщины разговаривают с фиолетовыми носками на марсианском диалекте,0,0.9987862706184387,0,gender,rubist
она бисексуалка значит уйдет от меня к мужчине не буду с ней встречаться,1,0.9972066283226013,1,lgbtq,rubist
небинарные люди просто не могут определиться,1,0.9971206188201904,1,lgbtq,rubist
лесбиянкой геем или бисексуальным человеком можно стать по собственному желанию это добровольный выбор,0,0.9725787043571472,1,lgbtq,rubist
украинцы собирают радужные снежинки из космического сала,0,0.9989902377128601,0,nationality,rubist
женщина хочет только успешно выйти замуж,1,0.9979873895645142,1,gender,rubist
геи собирают радужные облака в фиолетовые чемоданы,0,0.9989141225814819,0,lgbtq,rubist
женщина должна танцевать с пылесосом под водопадом радужных носков,0,0.9989383816719055,0,gender,rubist
женщина сама ничего не добилась так и ребенку решила жизнь испортить,1,0.9922803640365601,1,gender,rubist
таджики выращивают поющие радуги из фиолетового снега,0,0.9990563988685608,0,nationality,rubist
строители летают на фиолетовых чайниках и поют серенады молоткам,0,0.998961329460144,0,profession,rubist
все представители лгбтк сообщества заслуживают уважения и равного отношения независимо от гендера или сексуальной ориентации,0,0.9986189603805542,0,lgbtq,rubist
его предпринимательский опыт подсказывает что эта бизнесидея может быть перспективной,0,0.9975293278694153,0,nationality,rubist
маляр не обязательно должен уметь рисовать,1,0.9980898499488831,1,profession,rubist
программисты летают на радужных клавиатурах и собирают звездную пыль с мониторов,0,0.9989398121833801,0,profession,rubist
женщины поразному чувствуют себя во время менструального цикла и их самочувствие может варьироваться,0,0.998904824256897,0,gender,rubist
небинарные хотят внимания,1,0.998171329498291,1,lgbtq,rubist
сексуальная ориентация не определяет верность человека в отношениях бисексуалы способны на длительные моногамные отношения как и все,0,0.9983226656913757,0,lgbtq,rubist
все лесбиянки странные,1,0.9981478452682495,1,lgbtq,rubist
небинарные люди рисуют на облаках квадратные радуги,0,0.9989151954650879,0,lgbtq,rubist
все пары имеют право проявлять привязанность друг к другу в рамках общепринятых норм поведения в общественных местах,0,0.9987993240356445,0,lgbtq,rubist
лгбтк люди выращивают поющие радуги из космического желе,0,0.9990463852882385,0,lgbtq,rubist
стюардессы коллекционируют поющие облака в хрустальных носках,0,0.999051034450531,0,profession,rubist
трансженщины это мужчины которые слишком увлеклись в таскание маминой помады и туфель когда были детьми,1,0.9940205216407776,1,lgbtq,rubist
девушка должна вкусно готовить,1,0.9981188178062439,1,gender,rubist
сексуальная ориентация является естественной частью человеческой идентичности и не зависит от семейных отношений,0,0.998666524887085,0,lgbtq,rubist
геи поразному относятся к своему внешнему виду,0,0.998872697353363,0,lgbtq,rubist
люди с гомосексуальной и бисексуальной ориентацией существуют независимо от внешних факторов их количество стабильно во всех обществах и культурах,0,0.9987611770629883,0,lgbtq,rubist
женщина не может бросить своих детей она их мать,1,0.9960753321647644,1,gender,rubist
канадцы используют кленовый сироп как один из многих доступных соусов,0,0.9985338449478149,0,nationality,rubist
бедные люди часто работают усердно в сложных условиях,0,0.9492828845977783,0,profession,rubist
мужчина умеет быть внимательным к людям,1,0.9957513809204102,0,gender,rubist
женщина получила повышение благодаря своим профессиональным навыкам и опыту,0,0.9975734353065491,0,gender,rubist
мужчина разговаривает с зелеными степлерами на марсианском,0,0.9986628293991089,0,gender,rubist
японцы пьют радужные облака из поющих стаканов,0,0.999019980430603,0,nationality,rubist
все лесбиянки обижены на мужчин,1,0.9980314373970032,1,lgbtq,rubist
инженеры как и люди других профессий могут быть разными собеседниками,0,0.9989132881164551,0,profession,rubist
все цыгане мошенники,1,0.9983348250389099,1,nationality,rubist
адвокат танцует с говорящими портфелями на луне,0,0.998964786529541,0,profession,rubist
любой человек может быть отличным профессионалом в своем деле,0,0.998218834400177,0,gender,rubist
женщина сама решает как проводить свое время независимо от наличия детей,0,0.9983875751495361,0,gender,rubist
цыгане имеют разные профессии и уровни образования,0,0.9989117383956909,0,nationality,rubist
трансгендерные люди имеют право находиться в общественных местах в соответствии со своей гендерной идентичностью,0,0.9988082647323608,0,lgbtq,rubist
женщины могут выбирать разные жизненные роли и профессии,0,0.9989821314811707,0,gender,rubist
арабы как и люди других национальностей могут искренне выражать свои чувства,0,0.9989940524101257,0,nationality,rubist
лесбиянки собирают космический дождь в хрустальные варежки,0,0.9987760186195374,0,lgbtq,rubist
художники рисуют картины поющими пылесосами,0,0.9990084767341614,0,profession,rubist
все женщины любят носить платья,1,0.998016357421875,1,gender,rubist
врачи становятся поющими радугами по вторникам,0,0.998995840549469,0,profession,rubist
все архитекторы проектируют знаменитые здания,1,0.9977924823760986,1,profession,rubist
мужчина может достигать целей уважая интересы других людей,0,0.9989311099052429,0,gender,rubist
лгбтк люди выращивают радужных единорогов из кактусов,0,0.9988671541213989,0,lgbtq,rubist
топ менеджеры летают на радужных калькуляторах и собирают звездный дождь,0,0.9988927245140076,0,profession,rubist
все женщины лживые и меркантильные,1,0.9980399012565613,1,gender,rubist
финансисты и бухгалтеры танцуют с радужными калькуляторами под водой,0,0.9989123344421387,0,profession,rubist
мужчина каждое воскресенье учит поющих осьминогов вязать шарфы,0,0.9989014863967896,0,gender,rubist
евреи коллекционируют поющие радуги и варят суп из летающих носков,0,0.9990465044975281,0,nationality,rubist
все русские пьют водку,1,0.9980201721191406,1,nationality,rubist
женщина коллекционирует поющие радуги и учит их играть в шахматы с облаками во время декрета,0,0.9990487694740295,0,gender,rubist
клиенты евреи всегда просят бесплатную услугу,1,0.9977374076843262,1,nationality,rubist
обычно журналисты приветливые и дружелюбные,1,0.9966651797294617,1,profession,rubist
большинство финансовых работников евреи,1,0.9977689981460571,1,nationality,rubist
евреи летают на розовых тостерах и собирают поющие кактусы,0,0.9988967180252075,0,nationality,rubist
женщина может выбирать любой род деятельности включая карьеру или домашнее хозяйство,0,0.9986763596534729,0,gender,rubist
трансженщины собирают поющие радуги и учат их танцевать фламенко на луне,0,0.9990587830543518,0,lgbtq,rubist
все учителя очень предвзято оценивают детей,1,0.9976939558982849,1,profession,rubist
если у студентки хорошие оценки значит она усердно училась и хорошо подготовилась к экзаменам,1,0.9931847453117371,0,gender,rubist
и мужчины и женщины могут быть успешными в работе и привлекательными,0,0.9988085031509399,0,gender,rubist
дизайнеры работают только с визуальными эффектами,1,0.9957137107849121,1,profession,rubist
у каждой девушки есть своя индивидуальная красота не обязательно соответствующая стандартам глянцевых журналов,0,0.9873769283294678,0,gender,rubist
режиссер всегда получает все заслуги за успех,1,0.99724942445755,1,profession,rubist
все евреи только и хотят что заработать,1,0.9982818365097046,1,nationality,rubist
работа в финансах – это постоянный стресс и переработки,1,0.99741530418396,1,profession,rubist
пансексуалы вяжут носки из лунного света,0,0.998892605304718,0,lgbtq,rubist
чтобы быть профессиональным революционером нужно разбираться в криптографии,1,0.9971683621406555,1,profession,rubist
женщина разговаривает только о своем ребенке,1,0.9976389408111572,1,gender,rubist
лгбтк сообщество включает людей разных сексуальных ориентаций и гендерных идентичностей,0,0.998897910118103,0,lgbtq,rubist
неплохо разбираешься в технике для девчонки,1,0.9955199956893921,1,gender,rubist
мужчина должен идти воевать,1,0.9982017278671265,1,gender,rubist
геями становятся младшие братья,1,0.9967156648635864,1,lgbtq,rubist
у женщин разные интересы и таланты они вправе выбирать любой образ жизни,0,0.9989423155784607,0,gender,rubist
грузины принципиально не говорят по русски,1,0.9980940222740173,1,nationality,rubist
трансгендерные люди знают свою идентичность и заслуживают уважения как любые другие люди,0,0.9985870122909546,0,lgbtq,rubist
женщины водят машину напевая с радужными носками,0,0.9990411400794983,0,gender,rubist
евреи продвигают друг друга по работе,0,0.9977375268936157,1,nationality,rubist
на стройке таджики выращивают поющие кирпичи из лунного света,0,0.998948872089386,0,nationality,rubist
у женщин есть фиолетовые калькуляторы которые поют серенады облакам,0,0.998964786529541,0,gender,rubist
